time,X_value,Y_value,Z_value
Started:,Dec 05 2019,19:04:11:855, 
24.9537,-2.57366,-4.66969,8.18782
24.9752,-2.48986,-4.59547,8.09445
24.9849,-2.49824,-4.61702,8.01185
25.0070,-2.46592,-4.61103,8.00228
25.0330,-2.40966,-4.58470,8.01664
25.0414,-2.41804,-4.54041,8.13156
25.0740,-2.39649,-4.60146,8.20577
25.0951,-2.37495,-4.69722,8.18303
25.1032,-2.39649,-4.68525,8.14712
25.1421,-2.38811,-4.66011,8.15071
25.1421,-2.39889,-4.69363,8.14353
25.1609,-2.43719,-4.75348,8.15430
25.2019,-2.44797,-4.83249,8.16388
25.2019,-2.46592,-4.86241,8.12677
25.2222,-2.48268,-4.91868,8.06093
25.2530,-2.49585,-4.88396,8.01544
25.2754,-2.45275,-4.85164,7.99629
25.2789,-2.39170,-4.83847,8.05854
25.3394,-2.36896,-4.80496,8.19620
25.3394,-2.34741,-4.84206,8.27760
25.3394,-2.44078,-5.00726,8.17465
25.3783,-2.49465,-4.91868,7.99509
25.3998,-2.50902,-4.67448,7.94960
25.3999,-2.57246,-4.59787,7.96636
25.4281,-2.62992,-4.64814,7.97953
25.4521,-2.58204,-4.57153,8.05135
25.4583,-2.51380,-4.53682,8.16747
25.5016,-2.54732,-4.67328,8.12557
25.5196,-2.56288,-4.63258,8.05375
25.5196,-2.57725,-4.38479,8.08966
25.5417,-2.60957,-4.33930,8.07649
25.5747,-2.57725,-4.38120,8.12437
25.5764,-2.48268,-4.35965,8.16986
25.6018,-2.44677,-4.28065,8.27760
25.6294,-2.48268,-4.32015,8.34942
25.6367,-2.55331,-4.46619,8.39491
25.6756,-2.54134,-4.56315,8.35181
25.6756,-2.55450,-4.46140,8.23211
25.6961,-2.55690,-4.35965,8.19859
25.7412,-2.57605,-4.33691,8.23809
25.7412,-2.60358,-4.28903,8.27401
25.7548,-2.64069,-4.28185,8.22971
25.8025,-2.70892,-4.34529,8.21176
25.8025,-2.72688,-4.36205,8.17465
25.8141,-2.69097,-4.27107,8.23211
25.8526,-2.70773,-4.22439,8.20697
25.8733,-2.67301,-4.23037,8.31949
25.8734,-2.63830,-4.26748,8.37336
25.9342,-2.62752,-4.27825,8.41286
25.9342,-2.64428,-4.26988,8.30154
25.9342,-2.65625,-4.16573,8.22373
25.9619,-2.66583,-4.04722,8.23211
25.9734,-2.63830,-4.03525,8.30273
25.9932,-2.62872,-4.08314,8.39012
26.0337,-2.64428,-4.10229,8.32787
26.0519,-2.67780,-4.11665,8.27879
26.0519,-2.69097,-4.09151,8.30633
26.0753,-2.74244,-4.06039,8.38773
26.1108,-2.80469,-4.23875,8.40568
26.1108,-2.84419,-4.30818,8.31231
26.1409,-2.88369,-4.20045,8.22253
26.1525,-2.93038,-4.17172,8.16507
26.1736,-2.88369,-4.17890,8.19380
26.2020,-2.73286,-4.22558,8.26323
26.2312,-2.66942,-4.32853,8.26204
26.2313,-2.68019,-4.39078,8.17345
26.2523,-2.74124,-4.38359,8.05375
26.2740,-2.72808,-4.33452,8.02741
26.2909,-2.76758,-4.26748,8.03699
26.3418,-2.76399,-4.29262,8.03460
26.3418,-2.77835,-4.39078,8.01425
26.3494,-2.76878,-4.38958,7.95559
26.3734,-2.78314,-4.28903,7.89813
26.4018,-2.87052,-4.36085,7.98073
26.4077,-2.89207,-4.52126,8.03579
26.4523,-2.85257,-4.44943,8.02622
26.4524,-2.81905,-4.20164,8.03819
26.4685,-2.99741,-4.39557,8.15430
26.4972,-3.12071,-4.77383,8.15191
26.5278,-3.23203,-4.87199,7.93644
26.5278,-3.21408,-4.56555,7.90891
26.5523,-3.15662,-4.39078,8.00108
26.5768,-3.13986,-4.55717,7.94362
26.5886,-3.05367,-4.72356,7.90053
26.6070,-3.06684,-4.85164,7.70421
26.6461,-3.23562,-4.83129,7.65154
26.6461,-3.24041,-4.75109,7.73294
26.6744,-3.26794,-4.80496,7.76406
26.6960,-3.12190,-4.70680,7.62880
26.7063,-3.22365,-4.50569,7.33432
26.7260,-3.51095,-4.35127,7.36904
26.7526,-3.41758,-4.32015,7.76047
26.7647,-3.10874,-4.50689,8.14113
26.8034,-3.28949,-4.72356,8.20577
26.8072,-3.49538,-4.56315,8.00706
26.8261,-3.72402,-4.43387,7.69703
26.8541,-4.13341,-4.44345,7.64795
26.8753,-4.16334,-4.54998,7.92207
26.8823,-4.08433,-4.69962,8.21894
26.9422,-4.06877,-4.77623,8.02741
26.9422,-4.26150,-4.74271,7.57972
26.9422,-4.62061,-4.77264,7.45762
26.9786,-4.71398,-4.77503,7.63358
27.0028,-4.65054,-4.99409,7.64915
27.0028,-4.48894,-5.14731,7.47557
27.0314,-4.62779,-4.84925,7.27327
27.0521,-4.94381,-4.62061,7.19068
27.0619,-5.06831,-4.72834,7.11167
27.0908,-4.90192,-4.76904,7.08055
27.1219,-4.58230,-4.65772,6.91176
27.1219,-4.48894,-4.43267,6.51315
27.1414,-4.86960,-4.24234,6.08939
27.1762,-4.88276,-4.18249,6.22825
27.1793,-4.30100,-4.45422,6.88782
27.2019,-4.00293,-4.68166,7.24454
27.2305,-3.88203,-4.53323,7.31517
27.2408,-3.69769,-4.43507,7.19546
27.2754,-3.39603,-4.54280,7.18469
27.3000,-2.86933,-4.84326,7.93045
27.3000,-2.36776,-5.21554,8.16148
27.3410,-2.09843,-5.26941,7.58690
27.3411,-2.29833,-5.31610,7.28285
27.3632,-2.52577,-5.58902,7.10329
27.4015,-1.92486,-5.64888,7.33432
27.4015,-1.88655,-5.91821,7.73174
27.4179,-1.86381,-5.89307,7.46001
27.4527,-1.34189,-5.34842,7.29362
27.4743,-0.68711,-4.99170,7.47557
27.4759,-0.13048,-5.11380,7.90412
27.5286,0.27412,-5.46692,8.09205
27.5286,0.10414,-5.70873,7.82152
27.5368,-0.41777,-5.83801,7.61563
27.5665,-0.93370,-6.16600,8.29076
27.5969,-1.42688,-6.64243,8.72529
27.5969,-2.08526,-6.52033,8.18303
27.6271,-2.48867,-6.05587,7.59408
27.6529,-2.21574,-5.69915,7.17392
27.6541,-1.88894,-5.81886,7.25532
27.6752,-1.72016,-6.20550,7.42889
27.7153,-1.46160,-6.24740,7.39298
27.7153,-0.69549,-6.06066,7.12364
27.7410,-2.16666,-7.02788,7.48874
27.7665,-3.20330,-7.31277,7.22539
27.7760,-2.22891,-6.44851,6.98598
27.8040,-2.28636,-6.13727,6.86508
27.8330,-1.72016,-5.72190,6.41618
27.8331,-0.59015,-5.59740,7.33312
27.8749,0.63444,-6.02475,8.54095
27.8749,1.22099,-6.65679,8.68818
27.8927,0.28849,-6.59215,8.05016
27.9425,-0.71703,-5.76499,7.50909
27.9426,-0.95644,-5.30173,7.05661
27.9534,-0.89060,-5.43939,6.96204
27.9737,-0.69788,-5.79731,7.36664
28.0019,-0.55304,-6.16121,7.76167
28.0129,-0.55064,-6.35633,7.81793
28.0545,-0.65119,-6.28211,7.57373
28.0546,-0.58536,-6.04749,7.46600
28.0711,-0.40101,-5.93497,7.52226
28.1309,-0.33398,-5.91103,7.67189
28.1310,-0.38425,-5.84759,7.60366
28.1310,-0.48241,-5.76978,7.20624
28.1527,-0.34116,-5.70274,7.04464
28.1784,-0.04788,-5.74823,7.28524
28.1919,0.27412,-6.05587,7.85504
28.2284,0.41777,-6.44372,8.00347
28.2502,0.24300,-6.66397,7.65992
28.2502,-0.09576,-6.63524,7.39896
28.2745,-0.25138,-6.28690,7.37861
28.3010,0.01317,-6.08939,7.30559
28.3199,0.11013,-6.17558,7.53902
28.3417,0.03112,-6.48083,7.65513
28.3526,-0.37348,-6.63285,7.37622
28.3686,-0.35552,-6.32281,7.43966
28.4019,0.00359,-6.33359,7.59408
28.4075,0.04908,-6.38147,7.51029
28.4270,0.15442,-6.05348,7.15476
28.4617,-0.01796,-6.14086,7.12125
28.4846,-0.01317,-6.25458,7.40974
28.4897,0.00239,-6.19832,7.78322
28.5419,-0.05387,-6.44731,7.65633
28.5419,-0.31602,-6.58736,7.71259
28.5462,-0.30166,-6.43175,7.95679
28.5751,-0.27173,-6.60891,8.02143
28.6138,-0.70387,-6.84473,8.31470
28.6138,-0.92891,-6.65081,8.26204
28.6533,-0.97799,-6.47005,8.15789
28.6533,-0.92293,-6.40541,8.50264
28.6647,-0.77808,-6.44970,8.55292
28.6944,-0.64521,-6.33718,8.26084
28.7247,-0.63204,-6.15523,8.21774
28.7248,-0.53748,-6.03552,8.02622
28.7568,-0.64282,-6.03074,7.80237
28.7730,-1.02467,-6.02355,7.68625
28.7845,-1.10488,-5.78654,7.61802
28.8076,-1.08333,-5.46453,7.68147
28.8320,-1.21860,-5.33046,7.66471
28.8418,-1.30119,-5.16048,7.60964
28.8843,-1.46399,-4.91508,7.55338
28.8949,-1.87338,-4.84206,7.44565
28.9028,-2.09723,-4.72356,6.93810
28.9419,-2.23369,-4.65772,6.79804
28.9419,-2.50423,-4.74630,7.03626
28.9621,-2.39649,-4.88995,7.38460
29.0115,-2.56049,-5.16766,7.32355
29.0115,-3.04290,-5.23230,6.91416
29.0230,-3.28710,-5.01564,6.95964
29.0536,-3.63185,-5.08387,7.17990
29.0750,-4.00892,-5.17365,6.84712
29.0792,-4.04722,-4.86960,6.74178
29.1402,-3.84492,-4.78341,7.13202
29.1413,-3.96223,-5.01444,7.16075
29.1413,-4.39796,-5.13295,7.04942
29.1768,-4.35846,-4.83608,6.79086
29.1894,-4.08792,-4.56315,6.81121
29.1991,-4.73194,-4.79059,6.85430
29.2282,-4.92586,-4.91389,7.15596
29.2523,-4.56315,-4.62779,7.13441
29.2585,-4.36444,-4.50210,6.83276
29.3028,-4.67687,-4.67567,6.85311
29.3187,-4.85763,-4.86840,7.05661
29.3187,-4.60864,-4.71518,7.05780
29.3419,-4.64216,-4.67687,6.83874
29.3774,-4.59428,-4.74989,6.77410
29.3775,-4.53801,-4.83249,6.97640
29.4016,-4.31417,-4.81932,7.06858
29.4275,-4.19925,-4.81573,7.06977
29.4370,-4.01251,-4.96416,7.27686
29.4758,-4.00892,-5.21435,7.25532
29.4758,-4.17411,-5.28856,7.13920
29.4962,-4.14897,-5.31729,7.19187
29.5414,-4.00413,-5.44538,7.22539
29.5414,-4.17411,-5.91582,7.55697
29.5554,-3.95266,-5.54832,7.36305
29.6028,-3.95864,-5.46453,7.10808
29.6028,-3.78387,-5.53516,7.18349
29.6150,-3.70966,-5.65726,7.23736
29.6533,-3.60910,-5.48727,7.13561
29.6829,-3.51095,-5.38792,7.17392
29.6829,-3.47025,-5.51122,7.19666
29.7343,-3.77669,-5.68359,7.11167
29.7343,-3.69649,-5.61177,7.34031
29.7343,-3.40201,-5.56269,7.55099
29.7629,-3.29907,-5.57226,7.53064
29.7738,-3.60791,-5.45376,7.24335
29.7930,-3.89640,-5.35440,7.21701
29.8340,-3.75993,-5.31250,7.39657
29.8544,-3.66656,-5.44179,7.42889
29.8544,-3.72641,-5.46692,7.72097
29.8750,-3.86168,-5.31370,7.46241
29.9118,-3.66656,-5.13534,7.37981
29.9118,-3.74437,-5.39031,7.34509
29.9412,-3.87006,-5.39390,7.36185
29.9524,-3.90597,-5.21076,7.43966
29.9724,-3.72522,-5.17844,7.46360
30.0031,-3.69409,-5.23230,7.40136
30.0306,-3.81260,-5.09584,7.35467
30.0307,-3.84013,-5.06352,7.40974
30.0522,-3.82218,-5.15210,7.40375
30.0746,-3.85210,-5.20597,7.18230
30.0933,-3.91914,-5.01205,7.07576
30.1419,-3.84851,-4.85404,7.14160
30.1419,-3.89161,-4.77144,7.06738
30.1490,-3.89879,-4.76066,7.05900
30.1765,-3.98857,-5.05035,7.08055
30.2016,-4.01012,-5.34243,6.83755
30.2080,-3.87245,-5.59022,6.71066
30.2528,-3.80422,-5.62254,6.72263
30.2528,-3.67374,-5.25385,6.83276
30.2676,-3.71564,-4.88875,6.79924
30.2972,-3.86408,-4.48774,6.83755
30.3278,-4.06518,-4.25671,6.89022
30.3278,-4.17291,-4.28544,6.87585
30.3525,-4.24474,-4.53562,6.82558
30.3765,-4.66610,-4.90431,6.77410
30.3876,-4.76306,-5.06472,6.88184
30.4060,-4.54639,-5.36039,6.98478
30.4470,-4.39197,-5.56389,6.90338
30.4471,-4.25431,-5.67401,6.79565
30.4752,-4.05919,-5.76619,6.81001
30.5038,-3.74078,-5.84639,7.03267
30.5092,-3.55883,-5.93856,7.07815
30.5419,-3.46546,-6.02116,7.18230
30.5528,-3.84133,-6.17677,7.29961
30.5650,-3.99815,-5.64169,7.33791
30.6022,-3.99575,-5.58424,7.43128
30.6073,-3.60791,-5.70873,7.53423
30.6299,-3.52292,-5.72788,7.22060
30.6536,-3.48341,-5.24427,7.07456
30.6752,-3.55404,-5.13534,7.05301
30.6830,-3.68093,-5.24667,7.23138
30.7427,-3.95266,-5.43580,7.51747
30.7427,-3.93590,-5.25624,7.27806
30.7427,-3.80303,-5.19998,6.82558
30.7771,-3.61030,-5.22153,7.06139
30.8034,-3.80901,-5.68958,7.21222
30.8035,-4.14419,-5.82843,6.95007
30.8321,-3.81380,-5.49565,7.15716
30.8520,-3.77669,-5.44059,6.68791
30.8622,-3.71085,-5.18203,6.35394
30.8926,-3.54087,-4.95459,6.76213
30.9220,-3.68452,-5.57226,7.03985
30.9221,-3.96942,-6.30127,7.50311
30.9414,-4.01849,-6.32880,7.27686
30.9772,-3.42117,-5.91342,6.75615
30.9793,-3.49179,-6.11812,6.81480
31.0019,-4.23636,-6.40661,7.14519
31.0317,-4.31656,-6.33718,7.32235
31.0411,-4.13221,-6.07862,6.74418
31.0754,-4.03406,-5.51720,6.34556
31.1000,-4.08792,-5.03599,6.11692
31.1001,-4.32853,-4.84326,6.13488
31.1412,-4.43746,-5.10063,6.39583
31.1412,-4.45302,-5.34602,6.53350
31.1603,-4.53083,-5.27181,6.51434
31.2012,-4.79059,-5.34961,6.26655
31.2012,-4.93543,-5.48967,6.09538
31.2183,-5.04915,-5.48608,5.91702
31.2526,-4.99050,-5.45256,5.92779
31.2745,-4.90311,-5.45735,6.08700
31.2764,-4.84206,-5.33525,6.41618
31.3375,-4.99409,-5.17245,6.73699
31.3375,-5.11020,-5.11978,6.87585
31.3375,-5.10542,-5.07788,6.61130
31.3667,-5.11619,-4.99409,6.44372
31.3966,-5.15569,-5.05634,6.32281
31.3967,-5.23350,-5.08626,6.29768
31.4281,-5.26821,-5.04796,6.05946
31.4527,-5.19400,-4.75348,5.96849
31.4536,-4.83249,-4.47098,6.31204
31.4755,-4.64934,-4.29501,6.37668
31.5156,-4.57033,-4.29741,6.61968
31.5157,-4.73074,-4.80256,7.16195
31.5412,-4.91748,-5.54354,7.57014
31.5685,-4.83847,-5.98046,7.65034
31.5727,-4.72475,-5.99363,7.36784
31.6036,-4.72236,-5.78654,6.97042
31.6239,-4.84685,-5.53037,6.61609
31.6336,-4.83369,-5.21674,6.65320
31.6745,-4.51766,-5.24786,6.76453
31.6745,-4.14658,-5.37356,6.84353
31.6954,-3.97899,-5.41425,6.96443
31.7423,-4.24833,-5.40468,6.83635
31.7423,-4.52126,-5.37715,6.64362
31.7538,-4.80855,-5.55551,6.66517
31.7752,-4.85763,-5.44179,6.65200
31.8022,-4.66370,-5.26343,6.57539
31.8117,-4.56315,-5.30652,6.63285
31.8526,-4.49013,-5.34004,6.74178
31.8526,-4.50330,-5.33166,6.75375
31.8711,-4.74510,-5.43101,6.56941
31.9314,-4.74869,-5.39750,6.61130
31.9314,-4.55358,-5.49206,6.62806
31.9314,-4.53921,-5.61177,6.52990
31.9526,-4.57991,-5.52319,6.41379
31.9839,-4.62899,-5.47291,6.31563
31.9908,-4.61462,-5.49685,6.36232
32.0292,-4.55238,-5.49685,6.43773
32.0496,-4.45422,-5.49326,6.62327
32.0496,-4.38479,-5.48129,6.64243
32.0746,-4.46978,-5.61775,6.48322
32.1020,-4.60026,-5.57227,6.38865
32.1118,-4.72236,-5.48249,6.42576
32.1424,-4.69602,-5.60698,6.59814
32.1528,-4.63019,-5.72429,6.61968
32.1686,-4.38838,-5.48608,6.70707
32.2016,-4.17172,-5.31131,6.81241
32.2072,-4.19566,-5.35201,6.90697
32.2302,-4.24953,-5.51361,7.04224
32.2540,-4.33452,-5.55790,7.05062
32.2752,-4.27706,-5.52917,7.16434
32.2876,-4.14419,-5.51002,7.11406
32.3411,-4.16214,-5.42144,6.82438
32.3411,-4.21122,-5.38912,6.62806
32.3472,-4.09750,-5.42144,6.68911
32.3773,-4.15256,-5.58543,6.78368
32.4022,-4.24833,-5.69556,6.73460
32.4043,-4.22918,-5.67880,6.60412
32.4527,-4.14897,-5.56748,6.48083
32.4527,-4.29621,-5.62733,6.41618
32.4650,-4.26269,-5.63331,6.45808
32.4963,-4.29980,-5.76260,6.63285
32.5268,-4.30938,-5.76379,6.64961
32.5268,-4.26150,-5.67401,6.56342
32.5535,-4.40634,-5.59142,6.52033
32.5736,-4.47816,-5.48847,6.61729
32.5847,-4.47577,-5.59740,6.73699
32.6073,-4.39078,-5.58783,6.79445
32.6328,-4.42190,-5.54473,6.82198
32.6422,-4.52006,-5.58304,6.64961
32.6753,-4.57153,-5.53276,6.61609
32.6919,-4.62061,-5.46932,6.55145
32.7035,-4.59188,-5.31251,6.47364
32.7415,-4.51527,-5.33884,6.74657
32.7416,-4.52126,-5.40707,6.90697
32.7628,-4.59428,-5.26582,6.64841
32.8020,-4.80376,-5.21195,6.43893
32.8020,-4.83249,-5.29934,6.42815
32.8218,-4.62420,-5.31490,6.46048
32.8528,-4.73792,-5.14372,6.50477
32.8746,-4.75468,-5.00247,6.57060
32.8797,-4.68884,-4.98810,6.73580
32.9408,-4.44943,-4.83009,7.01112
32.9408,-4.43267,-4.96416,7.01950
32.9408,-4.59547,-5.02880,7.07097
32.9767,-4.60146,-4.89473,7.02309
32.9993,-4.54520,-4.98571,7.01471
32.9993,-4.56555,-5.03240,6.86388
33.0308,-4.60026,-5.05275,6.76333
33.0522,-4.44824,-5.01205,6.93690
33.0618,-4.31417,-5.09584,6.86268
33.0983,-4.44345,-5.20956,6.78966
33.1188,-4.50450,-5.28976,6.81361
33.1189,-4.56076,-5.36637,6.82438
33.1410,-4.59667,-5.45735,6.66158
33.1782,-4.57632,-5.41186,6.51554
33.1782,-4.58230,-5.33645,6.52272
33.2022,-4.54041,-5.35440,6.61609
33.2268,-4.42429,-5.43939,6.89022
33.2373,-4.55956,-5.50882,7.04344
33.2751,-4.67328,-5.53755,7.03865
33.2751,-4.66131,-5.37834,6.77051
33.2994,-4.64934,-5.35320,6.38746
33.3418,-4.42549,-5.19519,6.34795
33.3418,-4.28185,-5.19160,6.58257
33.3553,-4.18728,-5.32088,6.81839
33.4025,-4.44225,-5.35440,6.74896
33.4025,-4.47098,-5.26103,6.88902
33.4153,-4.48415,-5.13414,7.09132
33.4523,-4.39317,-5.03000,7.27207
33.4747,-4.16094,-4.82770,7.46600
33.4747,-4.24833,-4.73553,7.42649
33.5341,-4.43387,-4.58230,7.64795
33.5341,-4.49971,-4.39437,7.50550
33.5341,-4.36564,-4.29501,7.56296
33.5639,-4.16573,-4.08314,7.69942
33.5928,-4.23157,-3.93590,7.93285
33.5948,-4.44584,-3.78268,8.04058
33.6329,-4.43746,-3.53489,7.97714
33.6539,-4.48894,-3.45947,7.85623
33.6539,-4.53323,-3.53369,7.90771
33.6747,-4.48056,-3.56122,8.04776
33.7197,-4.53682,-3.67734,7.82751
33.7197,-4.51407,-3.32061,8.14472
33.7419,-4.68764,-3.15542,8.21774
33.7518,-4.51168,-3.20211,8.47750
33.7723,-4.63378,-3.19014,8.63432
33.8017,-4.78700,-2.97347,8.56848
33.8340,-4.59428,-2.39530,8.35062
33.8341,-4.56914,-1.78241,8.43680
33.8549,-4.44943,-1.64115,9.03413
33.8755,-4.60744,-2.19299,9.31544
33.8904,-4.78341,-2.70413,9.92833
33.9410,-5.23350,-3.28111,10.37842
33.9410,-5.95293,-4.78580,10.05761
33.9498,-5.83322,-6.93092,9.26157
33.9856,-5.58184,-9.35374,7.71738
34.0022,-4.59068,-12.14287,5.95891
34.0086,-4.02328,-14.58126,5.05873
34.0530,-3.93231,-15.71247,4.17172
34.0530,-3.65339,-14.20658,3.40321
34.0690,-3.15063,-11.74306,3.13747
34.0987,-2.55450,-9.86608,2.91482
34.1283,-1.84226,-8.01784,3.00699
34.1283,-1.23535,-6.35873,3.81021
34.1535,-0.90377,-5.19160,4.95698
34.1765,-1.03545,-4.45781,5.73865
34.1876,-1.15635,-4.01251,6.47125
34.2074,-1.33950,-3.94787,6.97281
34.2533,-1.98710,-4.20045,6.94169
34.2533,-2.42163,-4.41113,6.88663
34.2755,-2.67421,-4.40155,7.04464
34.2959,-2.73286,-4.50091,7.14878
34.3061,-2.87651,-4.51766,7.18948
34.3413,-2.61436,-4.58590,7.65753
34.3527,-2.56049,-4.75707,8.05973
34.3689,-2.45036,-4.72356,8.20697
34.4028,-2.34263,-4.65772,8.36737
34.4076,-2.26123,-4.75229,8.29316
34.4250,-2.27439,-4.63857,8.13634
34.4527,-2.22292,-4.45661,8.10163
34.4760,-2.15349,-4.45302,8.27041
34.4835,-2.05653,-4.52963,8.55052
34.5421,-1.99788,-4.61582,8.59960
34.5421,-2.03379,-4.63976,8.53616
34.5421,-2.30552,-4.63019,8.32069
34.5746,-2.38093,-4.60385,8.14951
34.6042,-2.25883,-4.61223,8.29316
34.6042,-2.04815,-4.72475,8.51102
34.6369,-2.13793,-4.81453,8.50384
34.6539,-2.24926,-4.78101,8.38174
34.6617,-2.19898,-4.68286,8.33266
34.6924,-2.09723,-4.65054,8.36498
34.7218,-2.14751,-4.62899,8.29196
34.7218,-2.09603,-4.64814,8.34224
34.7410,-2.04815,-4.69842,8.36498
34.7782,-2.07568,-4.70560,8.21894
34.7782,-2.03858,-4.68525,8.17824
34.8024,-2.16905,-4.70560,8.09325
34.8307,-2.23968,-4.77264,8.12916
34.8402,-2.28996,-4.89473,8.07290
34.8747,-2.34263,-4.77264,7.97594
34.9025,-2.36657,-4.68046,7.93165
34.9025,-2.41445,-4.81453,7.87299
34.9417,-2.29953,-4.71159,7.89215
34.9418,-2.16187,-4.61223,8.06811
34.9592,-2.12237,-4.58111,8.07290
35.0024,-2.00266,-4.41592,8.12318
35.0024,-1.92845,-4.36325,8.13994
35.0184,-1.83986,-4.26030,8.28598
35.0527,-1.70699,-4.14299,8.41286
35.0749,-1.75368,-4.16932,8.39251
35.0749,-1.78959,-4.19805,8.37815
35.1373,-1.80276,-4.23396,8.48229
35.1373,-1.69143,-4.24833,8.67023
35.1373,-1.67467,-4.35606,8.73726
35.1695,-1.71298,-4.46619,8.66065
35.1969,-1.64714,-4.49731,8.65826
35.1969,-1.67348,-4.48894,8.55292
35.2261,-1.62320,-4.48415,8.59481
35.2526,-1.53342,-4.50569,8.61636
35.2556,-1.54419,-4.52604,8.51102
35.2751,-1.45801,-4.54280,8.52179
35.3183,-1.47596,-4.61582,8.58284
35.3183,-1.41252,-4.63857,8.65347
35.3417,-1.34668,-4.63019,8.57686
35.3640,-1.29042,-4.51647,8.49067
35.3740,-1.32513,-4.49372,8.41167
35.4032,-1.38738,-4.55238,8.39730
35.4249,-1.38499,-4.59787,8.45715
35.4354,-1.37900,-4.63258,8.47750
35.4752,-1.31077,-4.59667,8.43321
35.4752,-1.29042,-4.51886,8.38174
35.4942,-1.32274,-4.47218,8.38054
35.5422,-1.37541,-4.48295,8.38413
35.5422,-1.35745,-4.55717,8.33505
35.5564,-1.31915,-4.56914,8.24168
35.5765,-1.39576,-4.55118,8.16986
35.6031,-1.41611,-4.51527,8.23570
35.6129,-1.37541,-4.58470,8.24408
35.6524,-1.31556,-4.63497,8.24049
35.6525,-1.25331,-4.71757,8.17106
35.6699,-1.22099,-4.70799,8.11480
35.7292,-1.16473,-4.69363,8.17824
35.7292,-1.12164,-4.75109,8.22014
35.7292,-1.07974,-4.73792,8.23331
35.7523,-1.00193,-4.74630,8.19021
35.7785,-0.94447,-4.80735,8.16747
35.7925,-0.90856,-4.82171,8.20338
35.8367,-0.81878,-4.82770,8.27520
35.8416,-0.73499,-4.81932,8.29675
35.8514,-0.64042,-4.81334,8.36977
35.8750,-0.60690,-4.85044,8.36259
35.8985,-0.63324,-4.80017,8.30393
35.9091,-0.66676,-4.62779,8.23570
35.9413,-0.71584,-4.49253,8.18901
35.9528,-0.73858,-4.52844,8.21655
35.9724,-0.81160,-4.68525,8.22972
36.0034,-0.81519,-4.77862,8.17944
36.0076,-0.83315,-4.91030,8.18901
36.0283,-0.82237,-5.15689,8.16148
36.0530,-0.79963,-5.37236,8.17106
36.0747,-0.72781,-5.53516,8.35421
36.0993,-0.67274,-5.62853,8.49785
36.1417,-0.61409,-5.48727,8.47272
36.1417,-0.56980,-5.21674,8.45835
36.1463,-0.70985,-5.21554,8.45117
36.1756,-0.89539,-5.30413,8.48469
36.2020,-0.97440,-5.28976,8.62474
36.2049,-1.02228,-5.42503,8.91443
36.2551,-1.14558,-5.74943,9.15144
36.2551,-1.25690,-6.04271,9.23763
36.2659,-1.31077,-6.17558,9.15384
36.2953,-1.43287,-6.32281,8.82824
36.3251,-1.58609,-6.32162,8.45117
36.3251,-1.52384,-6.10495,8.37216
36.3520,-1.50828,-6.18515,8.16747
36.3745,-1.42808,-5.93497,8.10283
36.3860,-1.25451,-5.64768,8.23450
36.4074,-1.34070,-5.89307,8.22493
36.4327,-1.38379,-6.00919,8.24169
36.4421,-1.31077,-5.70035,8.27401
36.4747,-1.35865,-5.44179,8.15071
36.4949,-1.43047,-5.46692,7.96397
36.5056,-1.69742,-5.77696,7.72097
36.5423,-1.90929,-5.49565,7.68266
36.5424,-1.78121,-4.96536,7.84187
36.5623,-1.73572,-4.96057,7.73533
36.6018,-1.86381,-4.93663,7.53303
36.6018,-2.20975,-4.68286,7.39298
36.6218,-2.29953,-4.20883,7.63478
36.6530,-2.27320,-4.17411,8.04297
36.6750,-2.25285,-4.61822,8.25246
36.6803,-2.30312,-4.76904,8.06931
36.7467,-2.54373,-4.54639,7.82511
36.7467,-2.59999,-4.29621,8.00227
36.7467,-2.29594,-4.42429,8.11240
36.7775,-2.34143,-4.64934,8.22612
36.7997,-2.41445,-4.46140,8.23450
36.7997,-2.39889,-4.23277,8.32787
36.8294,-2.30432,-4.22319,8.50384
36.8519,-2.18821,-4.38958,8.65467
36.8588,-2.23848,-4.43028,8.57566
36.9100,-2.16427,-4.12862,8.33865
36.9216,-2.32108,-4.03286,8.27041
36.9216,-2.44198,-4.19686,8.45356
36.9432,-2.42163,-4.35367,8.66065
36.9778,-2.27320,-4.27227,8.66424
36.9778,-2.10561,-4.10708,8.39132
37.0022,-2.15469,-3.96104,8.26802
37.0269,-2.29834,-3.92991,8.26204
37.0381,-2.32228,-3.82098,8.42364
37.0755,-2.24207,-3.75754,8.49905
37.0971,-2.20137,-3.57798,8.42483
37.0971,-2.29953,-3.34815,8.28837
37.1412,-2.47071,-3.18415,8.19380
37.1412,-2.52937,-3.05248,8.36857
37.1571,-2.61914,-3.29428,8.74445
37.2030,-2.63949,-3.82218,8.98146
37.2030,-2.75202,-4.05441,8.98266
37.2157,-2.95671,-3.98378,9.04969
37.2525,-3.01178,-3.82098,8.76839
37.2752,-3.04410,-3.49658,8.69058
37.2752,-2.98544,-2.97706,8.67980
37.3419,-2.90763,-2.51141,8.58045
37.3419,-2.61555,-2.14870,8.44758
37.3419,-2.31629,-1.90570,8.58763
37.3635,-1.94521,-1.81233,8.95393
37.3936,-1.69742,-1.80754,9.18975
37.3936,-1.55497,-1.63038,9.22566
37.4324,-1.32394,-1.32394,9.12750
37.4562,-1.23655,-1.30478,9.08680
37.4562,-1.16952,-1.44005,9.32621
37.4749,-1.10847,-1.49033,9.48183
37.5129,-1.16473,-1.35386,9.40881
