time,X_value,Y_value,Z_value
Started:,Dec 05 2019,19:07:54:830, 
12.4834,-2.86574,-6.22825,8.86295
12.4937,-2.39530,-6.43534,8.78275
12.5208,-2.24926,-6.91176,7.81554
12.5395,-2.63231,-7.28524,6.56582
12.5595,-2.52697,-7.64436,6.22466
12.5801,-3.12430,-8.08008,5.75661
12.6012,-2.48507,-8.59122,5.52917
12.6261,-2.13913,-9.51175,5.51840
12.6313,-2.61555,-10.63099,5.30413
12.6684,-2.69456,-11.52639,4.81693
12.6820,-2.41086,-11.64609,4.61702
12.6921,-1.92964,-11.41267,4.82890
12.7397,-1.47476,-10.92308,4.46499
12.7410,-1.03066,-10.27188,3.97181
12.7579,-0.60930,-9.53330,3.74796
12.7835,-0.31961,-8.62354,4.02927
12.8069,-0.10534,-7.73174,4.67448
12.8186,0.05267,-7.18828,5.11858
12.8309,0.14484,-6.89261,5.23829
12.8661,0.38904,-6.64003,5.71950
12.8790,0.65838,-6.40781,6.01637
12.8940,0.72541,-6.34676,6.32162
12.9379,0.82716,-6.29887,6.65679
12.9379,0.96602,-6.10495,6.92373
12.9591,1.07495,-5.97567,6.91895
12.9828,1.13001,-6.05587,7.08653
12.9979,0.94567,-6.22107,7.29362
13.0278,0.68950,-6.25458,7.31876
13.0279,0.60930,-6.11692,7.27567
13.0567,0.67514,-6.00919,7.26729
13.0751,0.65718,-5.96609,7.20145
13.0931,0.49797,-5.96370,7.33552
13.1145,0.38186,-5.96370,7.43368
13.1339,0.44889,-6.00679,7.42649
13.1603,0.63444,-5.95293,7.43846
13.1749,0.75414,-5.86075,7.65513
13.2035,0.56142,-5.85597,7.73294
13.2057,0.46446,-5.94814,7.61683
13.2257,0.46326,-6.09178,7.58690
13.2724,0.62366,-6.17438,7.52465
13.2739,0.64641,-6.07024,7.77244
13.2957,0.57937,-6.02236,7.65753
13.3327,0.56501,-6.14565,7.66590
13.3327,0.50755,-6.24261,7.61084
13.3514,0.50276,-6.22346,7.55218
13.3815,0.49917,-6.23423,7.60126
13.3816,0.49079,-6.22825,7.54141
13.4087,0.44411,-6.20431,7.55099
13.4275,0.47523,-6.19832,7.51627
13.4708,0.37348,-6.24860,7.46241
13.4708,0.26215,-6.20790,7.38699
13.4823,0.34595,-6.13129,7.36425
13.5304,0.40341,-6.14805,7.52824
13.5315,0.48121,-6.17079,7.52465
13.5593,0.48361,-6.11453,7.60126
13.5593,0.37946,-6.01996,7.51627
13.5825,0.37228,-6.01757,7.43009
13.6060,0.38425,-6.11573,7.51747
13.6253,0.40580,-6.11453,7.56296
13.6509,0.31004,-6.10615,7.58331
13.6694,0.30884,-6.00679,7.46121
13.6845,0.22505,-6.03792,7.44684
13.7078,0.24540,-6.11812,7.37502
13.7377,0.17597,-6.12530,7.41692
13.7588,0.15442,-6.08101,7.49592
13.7588,0.22505,-6.03433,7.57134
13.7824,0.20829,-6.10016,7.63718
13.8069,0.18674,-6.13129,7.53662
13.8280,0.13886,-6.14206,7.56535
13.8670,0.09337,-6.13967,7.44924
13.8670,0.11731,-6.12770,7.51149
13.8823,0.12090,-6.16600,7.57613
13.9386,0.13287,-6.18875,7.47438
13.9386,0.09457,-6.21388,7.41931
13.9503,0.14604,-6.18994,7.43846
13.9602,0.17597,-6.16840,7.43368
13.9822,0.15921,-6.19832,7.45762
14.0057,0.26574,-6.17079,7.46480
14.0256,0.28849,-6.14924,7.40974
14.0666,0.17956,-6.18156,7.37861
14.0666,0.24779,-6.19952,7.48036
14.0855,0.30046,-6.16959,7.54381
14.0944,0.28370,-6.21269,7.42889
14.1249,0.27891,-6.24142,7.33312
14.1590,0.23342,-6.24860,7.31158
14.1591,0.24300,-6.24142,7.31637
14.1838,0.32081,-6.23304,7.38101
14.2052,0.32679,-6.26177,7.37622
14.2276,0.43333,-6.23304,7.39657
14.2438,0.46326,-6.24860,7.47677
14.2710,0.47044,-6.25219,7.44206
14.2835,0.44889,-6.27613,7.39058
14.2916,0.45608,-6.26057,7.39657
14.3436,0.48480,-6.20550,7.39537
14.3437,0.53388,-6.19114,7.40734
14.3601,0.55064,-6.22226,7.40255
14.3827,0.55304,-6.21628,7.38460
14.4002,0.52431,-6.21867,7.33432
14.4203,0.51114,-6.28331,7.21462
14.4307,0.50635,-6.35992,7.16913
14.4722,0.54346,-6.28930,7.27447
14.4810,0.59613,-6.21029,7.38101
14.4920,0.69788,-6.17917,7.43846
14.5404,0.73140,-6.17558,7.37382
14.5405,0.66436,-6.19114,7.34869
14.5589,0.66795,-6.26057,7.40734
14.5828,0.68950,-6.27613,7.41452
14.6022,0.73858,-6.25578,7.48395
14.6298,0.69908,-6.31803,7.38579
14.6313,0.64521,-6.32641,7.32235
14.6591,0.60930,-6.30965,7.36185
14.6818,0.61050,-6.32281,7.31158
14.6928,0.54705,-6.38506,7.23616
14.7187,0.60212,-6.38267,7.25412
14.7379,0.51473,-6.42456,7.40495
14.7603,0.40101,-6.52751,7.41213
14.7786,0.41178,-6.62208,7.30918
14.8039,0.40101,-6.62687,7.06499
14.8263,0.40460,-6.49519,7.03147
14.8263,0.39622,-6.37309,6.98957
14.8656,0.13527,-6.58736,6.95605
14.8818,-0.31123,-6.91176,6.48083
14.8912,-0.23462,-6.88902,6.40302
14.9359,0.09696,-6.67116,6.75974
14.9359,-0.37468,-6.77171,6.56701
14.9503,-1.09530,-6.97880,5.84998
14.9822,-0.99355,-6.44372,6.15403
15.0078,-0.51234,-5.60937,6.92493
15.0171,-0.70147,-5.39989,7.09731
15.0274,-0.99235,-5.29814,7.11047
15.0747,-0.72302,-4.88755,8.13874
15.0747,-0.29208,-4.99768,8.75282
15.0931,-0.05746,-5.36039,8.79353
15.1359,-0.05626,-5.55072,8.90964
15.1359,-0.09576,-5.69556,9.09758
15.1609,-0.19871,-5.96969,9.09518
15.1831,-0.27173,-6.15642,8.83542
15.1934,-0.42615,-6.14326,8.53257
15.2258,-0.64880,-6.09897,8.40089
15.2259,-0.72062,-6.02475,8.22971
15.2535,-0.69189,-5.91342,8.03819
15.2706,-0.72541,-5.85716,7.89933
15.2813,-0.67873,-5.84878,7.89334
15.3119,-0.67274,-5.83202,7.77484
15.3414,-0.69908,-5.83083,7.76406
15.3592,-0.70027,-5.78654,7.68745
15.3592,-0.69070,-5.81646,7.58331
15.3815,-0.63563,-5.76738,7.51627
15.4083,-0.53508,-5.69676,7.54740
15.4282,-0.48002,-5.73028,7.56894
15.4699,-0.40460,-5.81287,7.43128
15.4699,-0.34595,-5.82843,7.48515
15.4826,-0.23462,-5.82365,7.47677
15.5415,-0.18674,-5.91103,7.51029
15.5432,-0.30405,-5.94574,7.34629
15.5508,-0.30166,-5.89667,7.32475
15.5610,-0.24180,-5.90145,7.40375
15.5829,-0.33278,-6.04031,7.36664
15.6049,-0.42974,-6.20670,7.28883
15.6255,-0.44650,-6.24740,7.26968
15.6692,-0.45488,-6.24860,7.35946
15.6692,-0.51114,-6.28690,7.41452
15.6837,-0.50994,-6.39224,7.52346
15.7282,-0.37109,-6.38267,7.59169
15.7282,-0.29926,-6.36591,7.58810
15.7591,-0.24061,-6.30366,7.57014
15.7592,-0.19153,-6.27972,7.60126
15.7821,-0.24180,-6.28930,7.59169
15.8072,-0.21547,-6.24620,7.59767
15.8266,-0.15083,-6.21987,7.49712
15.8454,-0.16280,-6.18755,7.42410
15.8654,-0.23821,-6.23423,7.45762
15.8822,-0.25258,-6.29648,7.43846
15.9059,-0.26694,-6.30845,7.33312
15.9375,-0.25617,-6.27613,7.35347
15.9608,-0.28250,-6.25099,7.38939
15.9608,-0.33517,-6.32760,7.39896
15.9834,-0.35792,-6.34915,7.34390
16.0042,-0.37468,-6.32521,7.37502
16.0236,-0.34116,-6.25937,7.41452
16.0724,-0.36749,-6.35633,7.41093
16.0732,-0.34475,-6.40302,7.37981
16.0838,-0.36031,-6.26655,7.42530
16.0923,-0.41777,-6.29648,7.46480
16.1334,-0.44889,-6.39105,7.39058
16.1430,-0.54226,-6.42337,7.30918
16.1587,-0.61887,-6.43653,7.35467
16.1820,-0.62725,-6.43294,7.30559
16.2080,-0.74217,-6.49399,7.16434
16.2256,-0.90736,-6.58138,7.26489
16.2310,-1.05699,-6.75016,7.34629
16.2619,-1.13001,-6.87705,7.19546
16.2823,-1.13480,-6.90458,7.26729
16.2920,-1.17790,-6.98957,7.25173
16.3206,-1.15156,-6.98837,7.14279
16.3412,-1.01749,-6.65440,7.23377
16.3591,-0.97919,-6.30127,7.30320
16.3800,-1.01749,-5.93976,7.33193
16.3992,-1.00552,-5.65726,7.45044
16.4257,-1.07974,-5.66444,7.49353
16.4312,-1.20543,-5.83562,7.50909
16.4718,-1.26648,-5.89307,7.53662
16.4823,-1.22219,-5.90744,7.61922
16.4927,-1.25570,-6.00201,7.53543
16.5386,-1.38259,-6.06665,7.39298
16.5387,-1.56215,-6.02714,7.31637
16.5574,-1.66988,-5.87272,7.50071
16.5822,-1.67228,-5.81527,7.59528
16.6078,-1.56813,-5.87632,7.56655
16.6192,-1.57412,-5.96969,7.54261
16.6327,-1.69861,-5.98764,7.49473
16.6668,-1.73213,-6.04031,7.36664
16.6781,-1.71178,-6.03073,7.13441
16.6921,-1.71298,-5.88110,7.12603
16.7403,-1.69861,-5.77098,7.26729
16.7403,-1.72255,-5.86315,7.28405
16.7611,-1.69143,-5.87153,7.13082
16.7826,-1.74769,-5.78055,6.97401
16.7966,-1.82430,-5.69317,7.10329
16.8257,-1.90929,-5.79970,7.26729
16.8258,-1.87338,-5.97687,7.25891
16.8561,-1.77762,-6.00679,7.31876
16.8750,-1.80754,-6.01039,7.35228
16.8920,-1.82191,-6.10375,7.47916
16.9151,-1.70580,-6.18515,7.61802
16.9337,-1.69742,-6.21149,7.59288
16.9590,-1.76086,-6.21149,7.48754
16.9747,-1.83268,-6.12770,7.37622
17.0128,-1.96077,-6.09418,7.35347
17.0142,-1.99668,-6.08939,7.39777
17.0282,-1.94281,-6.13248,7.39298
17.0721,-1.95598,-6.13608,7.34749
17.0721,-1.95119,-6.01038,7.27447
17.0938,-1.96915,-5.83442,7.25532
17.1341,-2.00985,-5.77816,7.26609
17.1341,-1.91887,-5.74464,7.23138
17.1535,-1.86261,-5.73147,7.23257
17.1828,-1.96196,-5.69915,7.16434
17.1828,-2.03139,-5.67401,7.19546
17.2011,-2.01224,-5.62374,7.27088
17.2258,-1.98231,-5.59261,7.30080
17.2712,-2.06132,-5.61536,7.24215
17.2712,-2.21574,-5.74464,7.31517
17.2824,-2.29474,-5.85118,7.35946
17.3308,-2.37495,-5.96011,7.35467
17.3308,-2.46353,-6.00919,7.29602
17.3603,-2.54493,-6.03433,7.13202
17.3604,-2.60598,-6.06784,7.13681
17.3825,-2.62872,-6.13009,7.21940
17.4067,-2.65865,-6.21508,7.23616
17.4334,-2.68738,-6.25698,7.17990
17.4507,-2.73645,-6.23543,7.07097
17.4684,-2.78553,-6.22466,7.00633
17.4828,-2.80588,-6.27493,7.01471
17.5082,-2.88369,-6.35633,7.00274
17.5378,-3.01417,-6.44850,6.94528
17.5589,-3.15303,-6.51315,6.86029
17.5597,-3.23203,-6.53110,6.69390
17.5819,-3.33259,-6.64841,6.62687
17.6041,-3.42596,-6.72861,6.58138
17.6268,-3.33259,-6.63046,6.58018
17.6658,-3.14345,-6.44491,6.47364
17.6658,-3.00100,-6.35633,6.54786
17.6830,-2.86574,-6.35035,6.64602
17.7366,-2.52338,-6.17677,6.72263
17.7366,-2.28397,-6.09657,6.81121
17.7466,-2.23609,-6.07981,6.77410
17.7583,-2.12955,-6.04390,6.66637
17.7821,-2.06970,-6.04151,6.63644
17.8050,-2.09244,-6.05946,6.74537
17.8280,-2.11758,-6.11213,6.83156
17.8646,-2.04576,-6.14924,6.78727
17.8647,-1.95478,-6.10375,6.69749
17.8825,-2.02660,-6.07263,6.66517
17.9246,-2.18940,-6.05946,6.69749
17.9247,-2.23848,-6.02355,6.75256
17.9618,-2.25404,-5.93856,6.89022
17.9635,-2.39170,-5.88589,7.06738
17.9843,-2.56887,-5.80928,7.00872
18.0034,-2.78194,-5.81766,6.81121
18.0258,-3.00220,-6.05228,6.74178
18.0435,-3.00819,-6.31922,6.70707
18.0713,-3.10754,-6.58018,6.75615
18.0835,-3.33618,-6.77171,7.05062
18.0938,-3.25837,-6.65679,7.11287
18.1421,-3.07163,-6.52990,6.99436
18.1421,-3.02255,-6.46526,6.86628
18.1586,-3.04769,-6.34556,6.92972
18.1824,-3.05487,-6.35753,6.95246
18.2004,-3.08240,-6.41858,6.71904
18.2233,-3.20570,-6.57779,6.57539
18.2311,-3.26675,-6.78727,6.52512
18.2693,-3.15183,-6.81959,6.51674
18.2813,-2.97467,-6.81361,6.52512
18.2919,-2.82743,-6.90458,6.62327
18.3404,-2.68259,-7.07336,6.66397
18.3404,-2.64428,-7.28285,6.67116
18.3619,-2.69097,-7.38460,6.55983
18.3829,-2.74723,-7.40614,6.44491
18.3995,-2.75800,-7.41931,6.47125
18.4254,-2.72568,-7.48276,6.55145
18.4309,-2.66703,-7.46959,6.46885
18.4585,-2.59161,-7.21342,6.48442
18.4831,-2.58922,-7.09252,6.45928
18.4932,-2.68019,-7.11167,6.39703
18.5190,-2.83342,-7.03027,6.27852
18.5375,-2.95073,-6.88423,6.10136
18.5589,-3.09078,-6.83395,6.05707
18.5771,-3.12071,-6.86508,6.01637
18.6061,-3.06086,-6.84712,5.97328
18.6258,-2.97347,-6.76093,5.94814
18.6266,-3.04170,-6.88902,5.98285
18.6662,-3.10754,-7.02309,6.10256
18.6825,-3.11472,-7.01830,6.18994
18.6922,-3.15063,-6.89740,6.20191
18.7353,-3.16620,-6.81361,6.18396
18.7353,-3.11472,-6.68432,6.16241
18.7573,-3.05966,-6.52152,6.23184
18.7830,-3.13268,-6.54547,6.26296
18.8045,-3.07522,-6.56222,6.27613
18.8147,-3.01178,-6.48561,6.30007
18.8255,-2.99861,-6.52033,6.34316
18.8745,-3.07761,-6.66517,6.33479
18.8745,-3.13627,-6.60891,6.21149
18.8955,-3.19492,-6.39943,6.17438
18.9335,-3.16500,-6.44731,6.30246
18.9335,-3.14225,-6.61729,6.28451
18.9589,-3.31343,-6.59335,6.25817
18.9827,-3.40561,-6.55744,6.26057
18.9827,-3.34695,-6.60891,6.23304
19.0336,-3.35054,-6.67714,6.30246
19.0352,-3.44271,-6.73101,6.32880
19.0534,-3.47144,-6.64482,6.30845
19.0721,-3.47743,-6.61250,6.18156
19.0848,-3.47384,-6.57060,6.15403
19.1134,-3.42236,-6.48442,6.29768
19.1412,-3.30146,-6.44491,6.41259
19.1708,-3.19133,-6.53110,6.45210
19.1719,-3.13268,-6.51315,6.51434
19.1800,-3.06804,-6.44850,6.49758
19.2009,-3.06804,-6.51793,6.55145
19.2296,-3.08480,-6.55145,6.52871
19.2465,-3.12430,-6.47484,6.49878
19.2685,-3.18176,-6.46885,6.55385
19.2826,-3.26555,-6.51315,6.49758
19.3150,-3.25597,-6.41618,6.51195
19.3462,-3.35533,-6.44731,6.59814
19.3511,-3.43314,-6.50477,6.62567
19.3821,-3.37568,-6.47245,6.54068
19.3821,-3.23802,-6.38027,6.56941
19.4088,-3.19612,-6.40661,6.60412
19.4315,-3.17936,-6.35274,6.57539
19.4478,-3.20929,-6.20910,6.54666
19.4681,-3.26196,-6.21747,6.51554
19.4825,-3.36850,-6.25099,6.47723
19.5152,-3.42476,-6.22346,6.41978
19.5276,-3.39962,-6.15762,6.40302
19.5609,-3.37329,-6.12051,6.39703
19.5609,-3.48581,-6.05827,6.43773
19.5846,-3.66656,-5.98884,6.51315
19.6106,-3.70966,-5.98285,6.47245
19.6324,-3.81859,-5.89427,6.56222
19.6459,-3.90717,-5.56269,6.73939
19.6608,-3.92512,-5.23230,7.02189
19.6820,-3.72881,-5.05275,7.41931
19.7056,-3.53010,-5.11140,7.80955
19.7158,-3.20570,-5.33764,7.79519
19.7654,-3.04649,-5.74823,7.62401
19.7654,-3.24400,-6.25339,7.30320
19.7810,-3.50855,-6.63644,7.11167
19.8040,-3.52292,-6.89979,6.85790
19.8238,-3.29428,-7.00753,6.65679
19.8496,-3.11951,-7.02429,6.44611
19.8803,-2.91721,-6.81241,6.44611
19.8833,-2.71251,-6.41259,6.35633
19.9150,-2.61436,-6.15523,6.23902
19.9150,-2.55091,-5.99602,6.19952
19.9432,-2.62513,-5.96729,6.33479
19.9830,-2.74244,-5.94694,6.43175
19.9843,-2.80588,-5.84878,6.62806
20.0022,-2.80349,-5.70873,6.91296
20.0325,-2.81187,-5.78175,7.32834
20.0325,-2.65386,-5.90744,7.84307
20.0619,-2.72448,-6.02595,8.10881
20.0820,-3.16021,-6.03193,7.95439
20.1103,-3.68212,-5.65845,7.77723
20.1281,-4.01251,-5.19519,7.81554
20.1432,-4.09511,-4.92586,7.67907
20.1755,-3.96343,-4.84805,7.25771
20.1755,-3.92752,-4.81812,6.79445
20.2000,-3.99216,-4.71039,6.67714
20.2312,-4.05321,-4.39437,6.90458
20.2312,-4.12503,-4.11426,7.04942
20.2696,-4.20883,-4.12024,6.96922
20.2826,-4.49851,-4.34409,6.83036
20.3001,-4.85044,-4.62420,6.94289
20.3080,-5.13893,-4.99768,7.12364
20.3387,-5.32088,-5.25864,7.06618
20.3599,-5.38792,-5.39750,6.97162
20.3826,-4.99409,-5.60578,7.08534
20.4103,-4.76186,-5.64409,7.32475
20.4189,-4.50210,-5.68838,7.16913
20.4320,-4.16334,-5.67042,7.03745
20.4671,-3.90717,-5.66683,6.82677
20.4779,-3.89041,-5.72668,6.65440
20.5084,-3.95385,-5.64648,6.54547
20.5096,-3.88443,-5.46333,6.45449
20.5375,-3.72402,-5.34483,6.36591
20.5762,-3.48940,-5.31849,6.28451
20.5762,-3.09318,-5.21794,6.30725
20.5969,-2.71251,-5.12217,6.47364
20.6316,-2.51141,-5.21315,6.72981
20.6316,-2.34263,-5.71112,6.71186
20.6612,-2.09244,-6.32162,6.89500
20.6828,-2.29355,-6.82797,6.85191
20.7083,-2.87292,-6.99795,6.63046
20.7084,-3.21049,-7.03506,6.61968
20.7340,-3.11233,-7.09252,6.58377
20.7763,-2.43959,-7.05062,6.73101
20.7763,-2.23489,-6.85071,6.84233
20.8096,-2.39769,-6.64362,6.78248
20.8343,-2.43959,-6.42576,6.92972
20.8343,-2.27320,-6.32521,7.19068
20.8719,-2.16786,-6.20311,7.25412
20.8719,-2.00985,-6.10016,7.28644
20.8932,-2.08646,-6.27733,7.38460
20.9160,-2.40966,-6.45569,7.35826
20.9437,-2.68977,-6.44611,7.16913
20.9534,-2.87651,-6.25578,7.02668
20.9754,-2.81905,-6.04151,6.96683
20.9824,-3.08958,-5.94574,7.10808
21.0019,-3.07402,-5.78893,6.97042
21.0317,-3.02255,-5.73626,6.87705
21.0420,-2.90883,-5.76020,6.85191
21.0712,-2.60358,-5.68359,6.81001
21.0829,-2.37255,-5.50164,6.79924
21.1082,-2.47191,-5.40468,6.83874
21.1315,-2.58204,-5.42622,6.83036
21.1772,-2.65506,-5.40827,7.11047
21.1783,-2.80708,-5.46453,7.30559
21.1818,-2.94594,-5.81287,7.57493
21.2000,-2.96629,-6.02834,7.48276
21.2317,-2.99861,-6.19234,7.48874
21.2418,-3.02614,-6.31803,7.43727
21.2682,-2.85855,-6.40900,7.12843
21.2814,-3.03691,-6.76213,6.97281
21.3181,-3.51693,-7.51388,6.83395
21.3422,-3.98617,-7.79519,6.64602
21.3687,-4.29860,-7.91010,6.24142
21.3687,-3.98617,-7.68027,5.75302
21.3822,-3.63664,-7.05301,5.57705
21.4067,-3.43314,-6.56821,5.56508
21.4276,-3.03931,-6.20191,5.85477
21.4430,-2.73167,-5.96849,6.61011
21.4669,-2.49705,-5.65007,7.11167
21.4824,-2.66224,-5.38193,7.51388
21.5083,-2.81426,-5.06591,7.73174
21.5366,-3.12071,-5.00486,7.81793
21.5462,-3.18774,-5.33764,7.98073
21.5779,-3.17098,-5.61775,8.13994
21.5793,-3.30386,-5.81048,8.03220
21.6026,-2.97826,-6.00560,7.67069
21.6320,-2.86933,-6.14086,6.95366
21.6415,-3.06684,-6.35753,6.29528
21.6653,-3.29548,-6.67594,6.06904
21.6820,-3.26435,-7.06499,5.89667
21.7160,-3.13028,-7.34749,5.53516
21.7332,-3.02016,-7.29602,5.57346
21.7759,-3.06684,-7.06858,5.68359
21.7759,-3.13866,-6.78368,5.96729
21.7760,-3.23802,-6.41379,6.42456
21.8039,-3.07522,-6.20311,6.70587
21.8330,-3.00100,-5.96370,6.89740
21.8423,-2.83940,-5.81886,7.23018
21.8714,-2.66224,-5.65127,7.49712
21.8833,-2.68857,-5.63212,7.59887
21.9028,-2.67421,-5.69077,7.51867
21.9322,-2.76518,-5.82245,7.20983
21.9621,-2.96988,-6.09897,6.90817
21.9621,-2.97227,-6.36471,6.75256
21.9751,-2.93876,-6.45090,6.75016
22.0023,-2.93277,-6.67594,6.69270
22.0208,-2.86693,-6.73580,6.41978
22.0319,-2.88249,-6.64123,6.16720
22.0703,-2.86693,-6.60173,6.08340
22.0826,-2.84180,-6.63285,6.03552
22.1110,-2.96509,-6.61370,6.05707
22.1117,-2.87651,-6.44970,6.28690
22.1448,-2.75441,-6.47484,6.48801
22.1757,-2.66463,-6.50357,6.71066
22.1758,-2.76758,-6.56462,6.95127
22.1988,-2.78434,-6.55624,7.14160
22.2313,-2.85257,-6.57060,7.07217
22.2313,-3.07881,-6.69869,7.01232
22.2649,-3.05726,-6.59215,6.89261
22.2829,-3.07642,-6.58497,6.64841
22.3089,-3.12071,-6.66158,6.44731
22.3089,-3.04649,-6.60053,6.34077
22.3368,-3.23682,-6.72861,6.35873
22.3749,-3.36131,-6.78248,6.29528
22.3749,-3.30625,-6.76812,6.25698
22.4026,-3.04769,-6.68911,6.40062
22.4315,-2.96509,-6.65679,6.34436
22.4315,-2.94714,-6.54307,6.23543
22.4660,-2.85377,-6.27613,6.21149
22.4826,-2.82264,-6.21149,6.02475
22.4979,-2.83461,-6.27014,6.15164
22.5080,-2.88010,-6.35513,6.57180
22.5395,-3.49898,-6.23304,6.62806
22.5609,-3.91076,-6.26655,6.38147
22.5756,-4.05680,-6.31324,6.39943
22.6045,-4.19087,-6.31803,6.27134
22.6160,-4.14299,-6.36950,6.32521
22.6319,-4.13461,-6.39583,6.30725
22.6833,-4.06638,-6.49160,6.22226
22.6833,-4.04124,-6.38267,6.10735
22.7093,-4.05321,-6.27972,6.01876
22.7093,-3.93949,-6.25339,5.97926
22.7351,-3.71205,-6.34676,6.14086
22.7754,-3.70846,-6.33239,6.39823
22.7754,-3.85809,-6.41259,6.50357
22.7933,-3.81619,-6.35753,6.62806
22.8337,-4.06997,-6.38865,6.47005
22.8353,-3.96343,-6.26775,6.45210
22.8422,-3.99336,-6.16600,6.65559
22.8716,-4.10708,-6.32641,6.69390
22.8831,-4.08074,-6.38626,6.59335
22.9082,-4.37761,-6.36112,6.32641
22.9413,-4.52485,-6.25339,5.79132
22.9727,-4.88276,-6.16361,5.37355
22.9727,-4.98212,-6.17199,5.47411
22.9843,-4.93543,-6.22466,5.74105
23.0012,-4.83368,-6.14326,5.93976
23.0312,-4.69124,-6.10375,6.04510
23.0417,-4.42789,-5.99004,6.24381
23.0695,-4.42669,-6.07263,6.46885
23.0825,-4.15376,-5.84519,6.67235
23.1106,-4.01490,-5.47171,7.00394
23.1395,-3.97061,-5.38553,7.63598
23.1506,-3.82936,-5.23230,7.68506
23.1752,-3.88443,-5.09584,7.70780
23.1823,-3.69050,-4.79538,7.95200
23.2063,-3.64980,-4.62420,8.09086
23.2315,-3.09677,-4.66011,8.27401
23.2440,-3.11233,-4.75947,8.60200
23.2685,-3.10754,-4.53562,8.70853
23.2821,-3.08719,-4.62300,8.72769
23.3082,-3.01656,-4.14538,8.64748
23.3283,-2.87052,-4.16453,8.47631
23.3783,-2.73047,-4.03525,8.72410
23.3799,-2.87651,-4.34529,9.00301
23.3799,-2.99621,-4.63617,9.08800
23.4058,-3.24400,-4.63019,8.58524
23.4318,-3.61150,-5.01444,8.25725
23.4418,-3.18774,-5.63331,8.47990
23.4655,-3.17098,-6.74777,8.17824
23.4819,-3.11233,-7.56296,7.28045
23.5051,-2.97467,-7.88616,6.75495
23.5358,-3.90717,-9.02336,6.37309
23.5657,-5.24427,-10.02289,5.64528
23.5658,-4.32255,-10.04085,5.33645
23.5750,-2.97706,-9.72004,5.71711
23.6055,-2.01224,-9.40402,5.58663
23.6282,-1.26408,-9.29269,5.26462
23.6439,-0.88342,-9.17538,5.38792
23.6739,-0.67753,-8.91921,5.38553
23.6832,-0.75654,-9.01139,5.68239
23.7081,-0.99954,-9.44352,5.63691
23.7328,-1.03784,-9.37769,5.19759
23.7425,-0.94687,-8.85338,5.20836
23.7765,-0.91574,-8.41765,5.18562
23.7771,-0.93130,-8.15310,5.01923
23.8028,-0.90138,-7.74970,5.09823
23.8329,-0.78526,-7.11406,5.11020
23.8329,-0.60571,-6.55265,5.24188
23.8624,-0.38784,-6.19712,5.72549
23.8822,-0.38545,-6.16361,6.17079
23.9163,-0.38904,-6.12650,6.38147
23.9237,0.01077,-5.85118,6.52392
23.9462,0.41897,-5.71471,6.82438
23.9757,0.66795,-5.64528,7.28524
23.9757,0.68471,-5.63810,7.45044
24.0003,0.60571,-5.68359,7.55099
24.0316,0.64162,-5.82365,7.63837
24.0317,0.98158,-5.56508,7.59887
24.0704,0.98757,-5.31011,7.76646
24.0843,0.57578,-5.44897,7.75927
24.0988,0.36989,-5.65247,7.97474
24.1086,0.51473,-5.64888,7.94482
24.1387,0.47523,-5.70873,7.81554
24.1592,0.38306,-5.65965,7.67309
24.1748,0.28131,-5.66324,7.80955
24.2096,0.17357,-5.74703,7.88496
24.2198,0.24779,-5.66563,7.89215
24.2330,0.28849,-5.70873,8.00587
24.2673,0.29447,-5.77337,7.90651
24.2779,0.27772,-5.85836,7.75209
24.3080,0.18315,-5.85118,7.80117
24.3081,0.14724,-5.84280,7.84426
24.3398,0.10055,-5.85118,7.79997
24.3773,0.11252,-5.86554,7.83708
24.3773,0.05267,-5.93856,7.82870
24.3972,0.08619,-5.92779,7.76406
24.4318,0.00718,-5.95891,7.70182
24.4318,-0.01676,-5.95532,7.60246
24.4558,-0.02634,-5.94215,7.52585
24.4819,0.00599,-5.96729,7.62640
24.5080,0.05147,-6.01517,7.70182
24.5081,0.06584,-6.07742,7.72815
24.5368,0.16878,-6.06545,7.71139
24.5745,0.09457,-6.10854,7.71618
24.5745,0.06105,-6.08819,7.68625
24.6075,0.00479,-6.06665,7.63239
24.6339,-0.09816,-6.10016,7.53064
24.6339,-0.11013,-6.07143,7.61204
24.6726,0.00958,-6.00320,7.71498
24.6726,-0.01436,-6.06306,7.69463
24.6936,-0.05626,-6.03433,7.64196
24.7080,-0.09217,-5.96849,7.62042
24.7353,-0.12330,-5.95293,7.63837
24.7605,-0.10534,-6.01517,7.62999
24.7757,-0.08020,-6.09059,7.62161
24.7823,-0.06225,-6.01398,7.51148
24.8029,-0.09098,-5.93377,7.58091
24.8315,-0.12928,-5.90385,7.58211
24.8417,-0.13287,-5.92659,7.62161
24.8722,-0.09457,-5.94934,7.69344
24.8838,-0.04070,-5.85956,7.69463
24.9083,-0.13168,-5.83202,7.69224
24.9315,-0.09816,-5.84160,7.65393
24.9752,-0.08858,-5.87632,7.59887
24.9752,-0.12808,-5.90385,7.71259
24.9824,-0.05985,-5.92420,7.76765
25.0065,-0.02873,-5.87751,7.72336
25.0320,-0.03352,-5.87632,7.73653
25.0403,0.03232,-5.88948,7.79399
25.0682,-0.02155,-5.90504,7.72097
25.0817,-0.12330,-5.90265,7.68745
25.1087,-0.11252,-5.87153,7.69703
25.1388,-0.08140,-5.89667,7.68985
