time,X_value,Y_value,Z_value
Started:,Dec 05 2019,18:01:05:811, 
24.9743,-4.30818,-5.77576,6.48442
24.9993,-4.25910,-5.74344,6.52392
25.0267,-4.28304,-5.74225,6.53589
25.0343,-4.29142,-5.73746,6.52751
25.0565,-4.35487,-5.73746,6.52392
25.0732,-4.30938,-5.73506,6.57898
25.0927,-4.31536,-5.73506,6.59335
25.1386,-4.35726,-5.72908,6.53828
25.1386,-4.34170,-5.70274,6.53350
25.1532,-4.35367,-5.70155,6.53230
25.2013,-4.31536,-5.68958,6.54307
25.2013,-4.36684,-5.71112,6.52990
25.2098,-4.38120,-5.69676,6.48920
25.2535,-4.38120,-5.70394,6.48920
25.2535,-4.37043,-5.72190,6.50118
25.2706,-4.37043,-5.70873,6.51434
25.3056,-4.34649,-5.72549,6.49758
25.3302,-4.34050,-5.72788,6.49280
25.3302,-4.32853,-5.72908,6.50955
25.3536,-4.33571,-5.73028,6.49040
25.3891,-4.29262,-5.68718,6.47963
25.3891,-4.27825,-5.69077,6.49639
25.4194,-4.27466,-5.72668,6.53230
25.4570,-4.32015,-5.75661,6.56582
25.4571,-4.34050,-5.75900,6.53589
25.4855,-4.34888,-5.73267,6.53948
25.5040,-4.29501,-5.68479,6.54427
25.5067,-4.24234,-5.65127,6.56103
25.5388,-4.28065,-5.69197,6.52272
25.5534,-4.31297,-5.68479,6.50596
25.5677,-4.35247,-5.69436,6.55504
25.6017,-4.38120,-5.69197,6.53948
25.6272,-4.35247,-5.65606,6.52631
25.6273,-4.35008,-5.66085,6.49998
25.6537,-4.37162,-5.65726,6.51434
25.6726,-4.39197,-5.66683,6.50596
25.6862,-4.40634,-5.67880,6.55863
25.7406,-4.40275,-5.68000,6.52871
25.7423,-4.38359,-5.66803,6.52512
25.7449,-4.37043,-5.64528,6.53110
25.8012,-4.38120,-5.66563,6.55744
25.8012,-4.35008,-5.67162,6.52751
25.8035,-4.39557,-5.69556,6.53828
25.8549,-4.38240,-5.67641,6.53709
25.8549,-4.36205,-5.68000,6.53230
25.8643,-4.31057,-5.67641,6.54427
25.9017,-4.31297,-5.65247,6.50237
25.9241,-4.38120,-5.67042,6.47125
25.9241,-4.36803,-5.66564,6.48322
25.9541,-4.43387,-5.70514,6.47723
25.9837,-4.45661,-5.72788,6.50477
25.9837,-4.43746,-5.71711,6.51075
26.0026,-4.42669,-5.68359,6.50237
26.0416,-4.36444,-5.66204,6.52751
26.0426,-4.30938,-5.63571,6.56821
26.0727,-4.32614,-5.67401,6.57898
26.0911,-4.38120,-5.73865,6.57539
26.1008,-4.42190,-5.77816,6.59574
26.1391,-4.37522,-5.73865,6.58856
26.1538,-4.32614,-5.72070,6.57898
26.1630,-4.31776,-5.72788,6.56462
26.2048,-4.28304,-5.72549,6.54187
26.2065,-4.24234,-5.69676,6.52990
26.2255,-4.21721,-5.71711,6.51913
26.2540,-4.27347,-5.75422,6.48920
26.2730,-4.28304,-5.75900,6.45090
26.2799,-4.27586,-5.71711,6.40421
26.3038,-4.25431,-5.68000,6.37549
26.3400,-4.28903,-5.59980,6.37070
26.3417,-4.31297,-5.61416,6.41259
26.3994,-4.39676,-5.68479,6.38027
26.3994,-4.45781,-5.74584,6.39224
26.3994,-4.53921,-5.82484,6.46167
26.4281,-4.60864,-5.84878,6.46048
26.4534,-4.58350,-5.84160,6.45928
26.4573,-4.53203,-5.82484,6.43534
26.4894,-4.47816,-5.81407,6.44013
26.5045,-4.38240,-5.75900,6.45808
26.5176,-4.37162,-5.74105,6.46646
26.5390,-4.36085,-5.75063,6.41379
26.5761,-4.41472,-5.79252,6.41978
26.5762,-4.43028,-5.81886,6.45329
26.5994,-4.45302,-5.83681,6.47245
26.6262,-4.44345,-5.84998,6.46048
26.6371,-4.45901,-5.82843,6.45928
26.6725,-4.42908,-5.81766,6.46048
26.6846,-4.44584,-5.81766,6.44372
26.6944,-4.49731,-5.83442,6.45808
26.7368,-4.52485,-5.84878,6.46526
26.7368,-4.54879,-5.85237,6.43893
26.7536,-4.55358,-5.82963,6.41020
26.8014,-4.55597,-5.80569,6.36351
26.8014,-4.55477,-5.80449,6.29648
26.8146,-4.63976,-5.81886,6.25817
26.8552,-4.74151,-5.85237,6.21867
26.8735,-4.85404,-5.94694,6.16121
26.8736,-4.92466,-6.04630,6.14086
26.9056,-4.96416,-6.16002,6.18994
26.9330,-4.99529,-6.17199,6.18276
26.9330,-4.83847,-6.16480,6.17797
26.9531,-4.65892,-6.10375,6.10495
26.9930,-4.61822,-6.14086,6.07143
26.9930,-4.59787,-6.26177,6.12770
27.0218,-4.42669,-6.22107,6.15283
27.0511,-4.27107,-6.23423,6.15642
27.0512,-4.15616,-6.19593,6.19952
27.0731,-4.24474,-6.18755,6.20790
27.1044,-4.28185,-6.13368,6.14445
27.1106,-4.34768,-6.17318,6.16720
27.1405,-4.44225,-6.24022,6.14685
27.1593,-4.41592,-6.19353,6.04630
27.1739,-4.29741,-6.07263,5.92420
27.2012,-4.12503,-5.96849,5.98285
27.2199,-3.98019,-5.90026,6.04869
27.2296,-3.98258,-5.96969,6.14685
27.2532,-4.00772,-6.03193,6.12291
27.2724,-4.07835,-6.07862,6.13608
27.2896,-4.10588,-6.04869,6.07143
27.3394,-4.22798,-6.01158,6.04151
27.3394,-4.15376,-5.84998,5.96849
27.3475,-4.14538,-5.80330,6.00201
27.4002,-4.22798,-5.82005,6.04630
27.4002,-4.39676,-5.81407,5.98525
27.4066,-4.53562,-5.77696,5.97447
27.4539,-4.49013,-5.73985,6.08340
27.4539,-4.44345,-5.71591,6.19712
27.4669,-4.48295,-5.70753,6.27733
27.5037,-4.48774,-5.72788,6.38626
27.5276,-4.40275,-5.76020,6.53110
27.5276,-4.34290,-5.79492,6.67235
27.5544,-4.25671,-5.79132,6.73939
27.5891,-4.22319,-5.77457,6.76692
27.5891,-4.23995,-5.82604,6.81600
27.6049,-4.19805,-5.79970,6.82917
27.6445,-4.13581,-5.75900,6.82198
27.6445,-4.11426,-5.75781,6.78966
27.6723,-4.16693,-5.80330,6.71425
27.6964,-4.22678,-5.81646,6.76093
27.7052,-4.17052,-5.76379,6.80523
27.7393,-4.26748,-5.80928,6.83156
27.7552,-4.34529,-5.91103,6.75016
27.7644,-4.46859,-6.06545,6.66996
27.7995,-4.45901,-6.15762,6.65081
27.8048,-4.37761,-6.22585,6.66158
27.8261,-4.26269,-6.17438,6.56222
27.8551,-4.21840,-6.10256,6.49998
27.8734,-4.08194,-6.03552,6.41020
27.8835,-4.03406,-5.99602,6.37070
27.9034,-3.99814,-5.96250,6.38865
27.9386,-3.98737,-5.97926,6.41140
27.9409,-3.98139,-5.98285,6.37189
28.0019,-4.02448,-5.98166,6.36950
28.0020,-4.04722,-5.94934,6.36591
28.0020,-4.05680,-5.93138,6.41858
28.0536,-4.08792,-5.92659,6.43414
28.0536,-4.19925,-5.95293,6.44850
28.0611,-4.39557,-6.11573,6.56821
28.0914,-4.50928,-6.28571,6.68313
28.1058,-4.68166,-6.49998,6.81001
28.1215,-4.75468,-6.67954,6.99675
28.1537,-4.80256,-6.91416,7.20504
28.1805,-4.92706,-7.12723,7.35347
28.1806,-5.03240,-7.17990,7.46121
28.2010,-4.97494,-7.08055,7.47797
28.2396,-4.67927,-6.77530,7.35826
28.2397,-4.26030,-6.41379,7.23736
28.2728,-3.96223,-6.09657,7.19427
28.2884,-3.73001,-5.89427,7.04464
28.2986,-3.59594,-5.65366,6.86029
28.3387,-3.53848,-5.44298,6.78368
28.3387,-3.41039,-5.18921,6.74178
28.3605,-3.31942,-5.06711,6.81480
28.4007,-3.35772,-4.96656,6.75734
28.4007,-3.53489,-4.78820,6.76093
28.4187,-3.64023,-4.69004,6.83036
28.4533,-3.64023,-4.62420,6.81600
28.4726,-3.51573,-4.46380,6.77171
28.4774,-3.38526,-4.38240,6.75734
28.5033,-3.27632,-4.27107,6.57898
28.5358,-3.21049,-4.01610,6.46646
28.5358,-3.05607,-3.77310,6.50596
28.5962,-2.96509,-3.63065,6.43414
28.5962,-2.89925,-3.42715,6.43175
28.5963,-2.81785,-3.47623,6.68432
28.6259,-2.81546,-3.51933,6.93930
28.6542,-2.89207,-3.65699,7.14040
28.6542,-2.98664,-3.88562,7.35108
28.6945,-3.12550,-4.29382,7.68266
28.7047,-3.38286,-4.83847,7.98791
28.7138,-3.63664,-5.39510,8.08128
28.7388,-3.71804,-5.59142,7.99150
28.7766,-3.61509,-5.54713,7.84067
28.7767,-3.23084,-5.27420,7.81673
28.8002,-2.92319,-5.00247,7.93524
28.8234,-2.88728,-4.82052,7.90891
28.8342,-2.97467,-4.79059,7.89933
28.8539,-2.96389,-4.78700,7.97833
28.8733,-3.10395,-4.88157,8.16268
28.8951,-3.30027,-5.11260,8.36019
28.9393,-3.43673,-5.36996,8.52299
28.9394,-3.47863,-5.53396,8.52778
28.9504,-3.39244,-5.48727,8.47152
29.0008,-3.20091,-5.37236,8.38892
29.0009,-2.95312,-5.23111,8.40568
29.0100,-2.74364,-5.05993,8.46434
29.0550,-2.68857,-4.95578,8.41645
29.0550,-2.70653,-4.89593,8.30154
29.0705,-2.61196,-4.93184,8.15669
29.1036,-2.57485,-4.74391,8.03819
29.1314,-2.54852,-4.56555,7.83110
29.1314,-2.56288,-4.36085,7.85264
29.1628,-2.66224,-4.39557,8.01903
29.1895,-2.85257,-4.44584,8.03819
29.1895,-3.08120,-4.50330,7.97953
29.2193,-3.27632,-4.59906,8.05973
29.2479,-3.31343,-4.66370,8.10881
29.2479,-3.27154,-4.51647,8.11121
29.2726,-3.13866,-4.49731,8.12916
29.3059,-2.93756,-4.44584,8.12557
29.3077,-2.76997,-4.33212,8.02143
29.3393,-2.70294,-4.25312,8.06452
29.3535,-2.54373,-4.29980,8.15789
29.3681,-2.50782,-4.33212,8.14113
29.4005,-2.46472,-4.35965,8.12916
29.4288,-2.41205,-4.36684,8.13036
29.4288,-2.42163,-4.38240,8.13634
29.4542,-2.34861,-4.33092,8.14113
29.4728,-2.26841,-4.23157,8.12677
29.4870,-2.20257,-4.11067,8.06931
29.5386,-2.19778,-4.07236,8.03100
29.5387,-2.30671,-4.11067,8.07051
29.5445,-2.41086,-4.13461,8.07769
29.6001,-2.53535,-4.18369,8.09924
29.6001,-2.62393,-4.26389,8.17585
29.6036,-2.71251,-4.32973,8.19380
29.6549,-2.76279,-4.38240,8.17824
29.6550,-2.77237,-4.42789,8.14712
29.6646,-2.73526,-4.44345,8.18782
29.6949,-2.66463,-4.40634,8.21894
29.7245,-2.56767,-4.31656,8.12318
29.7245,-2.48986,-4.26150,8.06452
29.7548,-2.42403,-4.15496,8.06093
29.7838,-2.42043,-4.11186,8.10283
29.7838,-2.42283,-4.09750,8.08487
29.8048,-2.54972,-4.16813,8.14353
29.8510,-2.59161,-4.19446,8.19739
29.8510,-2.59281,-4.21361,8.20458
29.8731,-2.54732,-4.23755,8.18303
29.8919,-2.50782,-4.24234,8.22852
29.9027,-2.62274,-4.31177,8.22014
29.9388,-2.69336,-4.28783,8.14712
29.9562,-2.78434,-4.30818,8.11959
29.9622,-2.80588,-4.32494,8.18303
30.0006,-2.75202,-4.38120,8.24408
30.0031,-2.69097,-4.29142,8.19859
30.0201,-2.57007,-4.28304,8.16029
30.0536,-2.52099,-4.25072,8.13754
30.0725,-2.56767,-4.30339,8.16507
30.0814,-2.69216,-4.39557,8.20817
30.1050,-2.79870,-4.48175,8.17465
30.1398,-2.88249,-4.52006,8.16747
30.1399,-2.89207,-4.55477,8.18542
30.1992,-2.90524,-4.56674,8.17704
30.1992,-2.88369,-4.57512,8.13275
30.1992,-2.83940,-4.55597,8.12557
30.2540,-2.82504,-4.51288,8.08248
30.2540,-2.85257,-4.50569,8.00946
30.2579,-2.85616,-4.59188,8.08128
30.2879,-2.85736,-4.61463,8.13634
30.3039,-2.81666,-4.53203,8.05135
30.3177,-2.81067,-4.50689,8.04776
30.3398,-2.81307,-4.49133,8.13515
30.3853,-2.82982,-4.48175,8.14472
30.3853,-2.89686,-4.53801,8.03579
30.4006,-2.92200,-4.60026,8.04776
30.4263,-2.87531,-4.63258,8.06692
30.4364,-2.86813,-4.68765,8.07529
30.4725,-2.86813,-4.67687,8.04178
30.4856,-2.86214,-4.58829,7.97235
30.4968,-2.84299,-4.57153,7.92806
30.5392,-2.85975,-4.60146,7.96636
30.5392,-2.89806,-4.66131,8.00826
30.5545,-2.81546,-4.71159,7.94123
30.6001,-2.86454,-4.75947,7.90172
30.6001,-2.92679,-4.71159,7.89813
30.6251,-3.06923,-4.77024,7.87778
30.6543,-3.06684,-4.72356,7.95918
30.6738,-2.96629,-4.71637,8.00946
30.6739,-2.93038,-4.67927,7.99030
30.7040,-2.94115,-4.64096,7.86821
30.7334,-2.96749,-4.61103,7.86342
30.7334,-2.99382,-4.51647,7.81194
30.7556,-3.01656,-4.43148,7.75089
30.7926,-3.13747,-4.52604,7.80596
30.7927,-3.19133,-4.62181,7.82391
30.8226,-3.34575,-4.75707,7.82870
30.8517,-3.41039,-4.86840,7.91728
30.8518,-3.46666,-5.02282,7.94362
30.8726,-3.42596,-5.09344,7.91130
30.9057,-3.39004,-5.14731,7.85384
30.9099,-3.29308,-5.13774,7.86102
30.9390,-3.27752,-5.13175,7.91728
30.9537,-3.10155,-5.07788,7.78561
30.9783,-3.00340,-4.99888,7.71977
30.9904,-2.90883,-4.99289,7.72097
31.0201,-2.98185,-4.96895,7.85624
31.0323,-2.96270,-4.94142,7.84187
31.0546,-2.99382,-4.98332,7.80835
31.0727,-3.06325,-5.09943,7.89933
31.0900,-3.13627,-5.27181,8.04657
31.1390,-3.12310,-5.28138,8.06811
31.1390,-2.92439,-5.10901,7.94362
31.1481,-2.92080,-5.02282,7.85624
31.2018,-2.86933,-4.83728,7.73892
31.2018,-2.97467,-4.69962,7.80716
31.2073,-3.14225,-4.69483,7.92207
31.2531,-3.15542,-4.67328,7.86222
31.2531,-3.16979,-4.71757,7.82751
31.2678,-3.16739,-4.74989,7.73533
31.3065,-3.10036,-4.71637,7.76167
31.3278,-2.98305,-4.54161,7.78800
31.3278,-2.78912,-4.40634,7.72935
31.3537,-2.80469,-4.28424,7.70182
31.3865,-2.81426,-4.27347,7.70660
31.3865,-2.87052,-4.30579,7.60485
31.4052,-2.91841,-4.38838,7.71977
31.4507,-3.10036,-4.51407,7.77843
31.4507,-3.24161,-4.57273,7.76167
31.4728,-3.25837,-4.66490,7.74012
31.5047,-3.26555,-4.69962,7.77005
31.5047,-3.36251,-4.75229,7.79878
31.5384,-3.41518,-4.86481,7.95200
31.5546,-3.26794,-4.88516,7.97953
31.5650,-3.25957,-4.95339,8.02622
31.6003,-3.10275,-5.05274,8.05016
31.6048,-2.93995,-5.17125,8.01185
31.6241,-2.84299,-5.30652,7.97594
31.6541,-2.66463,-5.29934,7.89454
31.6745,-2.46712,-5.05035,7.76885
31.6942,-2.28158,-4.75109,7.57732
31.7040,-2.22531,-4.54639,7.56296
31.7394,-2.20975,-4.35965,7.59288
31.7410,-2.31509,-4.31656,7.58450
31.8024,-2.53056,-4.45661,7.66112
31.8024,-2.79990,-4.57153,7.77603
31.8024,-2.90284,-4.74151,7.92447
31.8537,-3.08240,-4.98451,8.04776
31.8538,-3.23682,-5.22153,8.04058
31.8620,-3.24041,-5.27540,7.90172
31.8909,-3.11472,-5.00606,7.73653
31.9040,-2.91003,-4.72954,7.73892
31.9205,-2.80110,-4.57991,7.82152
31.9557,-2.87172,-4.38719,7.83828
31.9804,-2.92679,-4.27945,7.83110
31.9804,-2.99502,-4.35008,7.88975
32.0007,-3.13866,-4.51886,8.01065
32.0396,-3.21647,-4.70081,8.09684
32.0396,-3.27872,-4.87319,8.15430
32.0726,-3.30027,-4.91508,8.12437
32.0883,-3.29907,-4.87438,8.03579
32.0974,-3.23323,-4.80496,7.98432
32.1392,-3.22725,-4.76785,7.96995
32.1392,-3.19612,-4.73553,7.91609
32.1583,-3.13028,-4.75588,7.86102
32.2022,-3.07642,-4.74989,7.81314
32.2022,-3.04769,-4.77623,7.84786
32.2216,-3.03213,-4.79059,7.84666
32.2538,-3.04410,-4.80256,7.85624
32.2728,-3.04769,-4.84805,7.83708
32.2767,-3.02135,-4.86122,7.80835
32.3039,-3.05008,-4.90670,7.86222
32.3419,-3.11712,-4.97733,7.86342
32.3419,-3.14704,-4.99050,7.82631
32.3961,-3.09078,-4.99768,7.73055
32.3961,-3.08719,-5.02521,7.71259
32.3961,-3.04290,-5.06232,7.79399
32.4254,-3.03811,-5.14133,7.77843
32.4540,-3.01537,-5.18562,7.71379
32.4540,-2.99981,-5.18921,7.65872
32.4962,-2.98784,-5.16647,7.64196
32.5062,-2.97946,-5.13893,7.65154
32.5191,-3.06445,-5.05394,7.65034
32.5391,-3.05248,-5.01564,7.63598
32.5741,-2.98784,-5.01923,7.61802
32.5741,-2.98784,-5.02043,7.61443
32.5994,-2.94115,-5.07190,7.68147
32.6242,-2.94594,-5.11020,7.73174
32.6370,-2.99741,-5.11260,7.75808
32.6577,-3.00819,-5.10661,7.71977
32.6735,-2.96988,-5.06232,7.68147
32.6931,-2.94474,-4.99289,7.64555
32.7387,-3.01417,-4.93783,7.71857
32.7387,-3.09078,-4.87199,7.77364
32.7521,-3.15303,-4.86481,7.79399
32.8015,-3.20929,-4.93304,7.81554
32.8015,-3.20570,-4.97254,7.77364
32.8102,-3.18295,-5.02162,7.76287
32.8532,-3.10156,-4.94381,7.81673
32.8532,-3.08480,-4.90790,7.82990
32.8832,-3.12430,-4.79418,7.73294
32.9060,-3.11472,-4.63378,7.72935
32.9309,-3.05128,-4.52006,7.84067
32.9309,-3.12310,-4.52604,7.83110
32.9536,-3.19732,-4.54639,7.84187
32.9896,-3.27034,-4.63138,7.86940
32.9896,-3.27632,-4.76426,7.94362
33.0240,-3.31224,-4.91030,7.99150
33.0491,-3.26794,-5.07190,8.00108
33.0491,-3.14824,-5.16766,7.91609
33.0728,-2.89087,-5.08866,7.81793
33.1036,-2.68139,-4.91987,7.78561
33.1074,-2.63351,-4.73672,7.76765
33.1386,-2.60717,-4.60505,7.75927
33.1645,-2.61795,-4.49372,7.76765
33.1766,-2.71132,-4.36205,7.73174
33.2003,-2.79272,-4.26030,7.77124
33.2268,-2.83222,-4.26509,7.85863
33.2268,-2.94714,-4.37761,7.86821
33.2534,-3.10754,-4.46859,7.79997
33.2725,-3.25358,-4.54759,7.80835
33.2863,-3.37329,-4.65413,7.85025
33.3400,-3.49778,-4.78580,7.83828
33.3400,-3.56242,-4.93184,7.86701
33.3447,-3.61509,-5.08387,7.83229
33.4001,-3.59594,-5.09225,7.69344
33.4001,-3.39962,-5.00008,7.72935
33.4041,-3.20450,-5.02402,7.79758
33.4558,-3.16141,-5.21914,7.76047
33.4572,-3.05966,-5.25984,7.61922
33.4663,-2.86334,-5.09105,7.41692
33.4956,-2.65625,-4.71398,7.18708
33.5240,-2.58204,-4.30459,7.05661
33.5240,-2.62872,-4.05560,6.96204
33.5551,-2.83940,-4.02687,6.97162
33.5837,-3.13388,-4.09989,6.96443
33.5848,-3.39603,-4.29621,6.96084
33.6064,-3.69409,-4.71278,7.07336
33.6428,-4.07954,-5.11499,7.15836
33.6429,-4.27706,-5.35440,7.03626
33.6730,-4.21242,-5.39630,6.94049
33.6922,-3.62107,-5.45855,7.07935
33.7027,-3.12789,-5.26343,7.26010
33.7482,-2.96629,-5.00486,7.19905
33.7537,-2.92679,-4.83728,7.04104
33.7608,-2.83701,-4.87798,6.92373
33.8015,-2.84060,-4.89474,7.04464
33.8048,-3.07402,-5.08626,7.30200
33.8207,-3.33139,-5.35440,7.51149
33.8533,-3.63903,-5.58184,7.57134
33.8740,-3.79225,-5.69796,7.42290
33.8832,-3.85450,-5.69077,7.44924
33.9028,-3.82816,-5.65486,7.61443
33.9399,-3.73958,-5.68838,7.68027
33.9399,-3.76113,-5.63451,7.57493
33.9998,-3.77789,-5.58304,7.53543
34.0012,-3.79943,-5.67042,7.56176
34.0012,-3.80781,-5.79132,7.58450
34.0541,-3.73240,-5.86434,7.47318
34.0541,-3.70966,-5.94096,7.47677
34.0584,-3.77789,-6.06904,7.39896
34.0877,-3.78028,-6.12770,7.16314
34.1037,-3.79704,-6.12530,6.96683
34.1177,-3.92153,-6.22705,6.90578
34.1439,-3.87006,-6.26655,6.91176
34.1785,-3.91555,-6.35513,6.87944
34.1786,-3.89161,-6.34556,6.69270
34.2006,-3.74676,-6.21269,6.59933
34.2264,-3.67614,-6.19712,6.51315
34.2364,-3.63783,-6.19234,6.41020
34.2739,-3.68452,-6.11573,6.28331
34.2879,-3.66656,-6.02834,6.22226
34.3007,-3.70247,-6.00560,6.28331
34.3393,-3.70128,-5.94574,6.28571
34.3393,-3.77190,-5.99602,6.27852
34.3548,-3.93829,-6.01278,6.21269
34.4000,-4.06398,-6.06066,6.13847
34.4017,-4.10947,-6.09178,6.22466
34.4171,-4.15256,-6.16361,6.34676
34.4556,-4.10349,-6.16720,6.43534
34.4741,-3.99096,-6.03911,6.39464
34.4742,-4.03525,-5.95891,6.33239
34.5046,-4.07715,-5.94215,6.36830
34.5420,-4.07954,-5.96969,6.40900
34.5420,-4.02927,-6.00919,6.34197
34.5622,-3.99815,-6.01158,6.28690
34.5936,-3.94907,-6.04869,6.32162
34.5936,-4.02448,-6.17318,6.38147
34.6225,-4.09630,-6.20790,6.41738
34.6519,-4.11665,-6.23902,6.40062
34.6519,-4.06638,-6.24142,6.37908
34.6739,-4.05680,-6.33000,6.38267
34.7069,-4.06757,-6.38985,6.43055
34.7111,-4.06997,-6.41858,6.32521
34.7389,-4.05321,-6.43055,6.25937
34.7534,-4.23995,-6.54547,6.53350
34.7713,-4.21002,-6.59694,6.52392
34.8022,-4.29142,-6.54068,6.52153
34.8227,-4.30339,-6.47125,6.39943
34.8307,-4.24593,-6.43175,6.31324
34.8535,-4.27227,-6.53948,6.40541
34.8726,-4.18489,-6.72981,6.36950
34.8900,-4.08553,-6.69510,6.27134
34.9387,-3.86647,-6.60292,6.22825
34.9398,-3.74557,-6.61250,6.15523
34.9494,-3.86288,-6.64961,6.24022
35.0015,-4.03286,-6.78847,6.27493
35.0015,-4.00652,-6.75854,6.20311
35.0064,-3.99096,-6.66278,6.11094
35.0544,-3.83176,-6.62806,6.02236
35.0545,-3.79345,-6.52272,5.97088
35.0705,-3.67374,-6.37788,5.98884
35.1040,-3.52770,-6.30127,6.10016
35.1276,-3.61030,-6.23064,6.11094
35.1276,-3.70008,-6.18156,6.02714
35.1533,-3.75754,-6.23902,5.98166
35.1890,-3.79345,-6.20431,6.06665
35.1890,-3.80901,-6.23782,6.09777
35.2062,-3.81619,-6.17677,6.03433
35.2449,-3.96463,-6.08819,5.64409
35.2449,-4.17052,-6.20790,5.78893
35.2728,-4.04603,-6.18994,6.09538
35.3045,-3.97660,-6.18037,6.14805
35.3046,-4.13581,-6.10615,6.03672
35.3388,-4.26389,-6.01517,5.98405
35.3547,-4.40155,-6.02714,6.04390
35.3657,-4.39197,-6.02714,6.17558
35.4007,-4.28544,-6.10495,6.21029
35.4048,-4.10588,-6.15762,6.30127
35.4241,-4.09511,-6.30007,6.42456
35.4619,-4.04603,-6.41738,6.52152
35.4820,-3.92034,-6.48202,6.43893
35.4837,-3.87006,-6.52272,6.27733
35.5047,-3.78268,-6.57180,6.24261
35.5393,-3.68093,-6.69749,6.33598
35.5406,-3.51573,-6.66278,6.30845
35.6001,-3.47264,-6.61609,6.27254
35.6001,-3.48581,-6.67235,6.26057
35.6020,-3.47863,-6.59095,6.18156
35.6532,-3.47144,-6.67834,6.26296
35.6532,-3.50735,-6.79325,6.27374
35.6614,-3.52890,-6.79206,6.30606
35.6908,-3.52770,-6.83515,6.25698
35.7040,-3.56960,-6.88064,6.26177
35.7208,-3.50735,-6.80403,6.20910
35.7608,-3.40680,-6.67235,6.16361
35.7868,-3.36730,-6.64841,6.21747
35.7869,-3.32540,-6.67475,6.24860
35.8001,-3.34456,-6.58138,6.14086
35.8398,-3.35174,-6.51554,6.01757
35.8398,-3.40800,-6.49758,5.98046
35.8726,-3.52172,-6.54427,6.03911
35.8892,-3.64262,-6.54547,5.98405
35.9002,-3.61150,-6.47125,5.90265
35.9394,-3.58397,-6.50357,6.01517
35.9394,-3.60910,-6.52392,6.13608
35.9575,-3.60192,-6.56342,6.21867
36.0005,-3.57918,-6.58377,6.27852
36.0005,-3.59594,-6.62327,6.26057
36.0185,-3.54446,-6.58976,6.21388
36.0549,-3.50855,-6.61011,6.26416
36.0731,-3.52172,-6.60292,6.18156
36.0777,-3.52052,-6.57180,6.09897
36.1029,-3.54327,-6.58617,6.14206
36.1356,-3.50735,-6.53589,6.16600
36.1356,-3.39842,-6.48083,6.18755
36.1962,-3.44990,-6.61250,6.27014
36.1962,-3.53010,-6.66278,6.20670
36.1962,-3.49778,-6.64482,6.12410
36.2258,-3.56122,-6.61729,6.13129
36.2534,-3.57319,-6.54187,6.23782
36.2535,-3.50137,-6.49519,6.08341
36.2995,-3.44391,-6.48442,5.82604
36.3055,-3.51813,-6.58497,5.80330
36.3157,-3.61150,-6.65200,5.91462
36.3387,-3.68572,-6.51434,5.96011
36.3748,-3.31583,-6.47005,5.96729
36.3748,-3.22725,-6.75615,6.21747
36.4001,-3.52770,-6.95246,6.42696
36.4259,-3.89041,-7.02429,6.51913
36.4375,-4.06638,-7.00633,6.22346
36.4557,-3.99216,-6.83994,5.86195
36.4803,-3.85330,-6.86149,5.86075
36.4931,-3.74437,-6.88303,6.09897
36.5388,-3.72043,-6.89381,6.09418
36.5388,-3.45708,-6.84832,5.97208
36.5538,-3.46067,-6.88064,5.89307
36.5818,-3.21288,-6.78966,5.80210
36.6005,-3.05367,-6.86747,5.86794
36.6096,-3.10155,-6.87226,5.87272
36.6533,-3.41758,-6.87705,5.68359
36.6534,-3.48940,-6.80642,5.66324
36.6779,-3.62826,-6.89740,5.80449
36.7040,-3.64861,-6.94169,5.93018
36.7306,-3.52292,-6.96443,5.97447
36.7306,-3.49658,-6.97999,6.01278
36.7533,-3.50376,-6.87346,6.04271
36.7901,-3.52651,-6.66996,6.01278
36.7901,-3.44870,-6.63524,5.86794
36.8225,-3.56960,-6.78966,5.83921
36.8491,-3.64980,-6.80403,6.01158
36.8492,-3.63664,-6.79804,6.10375
36.8728,-3.50017,-6.81361,5.91462
36.9036,-3.51454,-6.94049,5.91223
36.9077,-3.57798,-6.92014,5.92779
36.9389,-3.64861,-6.92134,5.98166
36.9547,-3.46426,-6.86149,5.75900
36.9674,-3.57080,-6.91535,5.56867
37.0008,-3.59235,-6.89740,5.66563
37.0279,-3.47982,-6.90458,5.83442
37.0280,-3.36850,-6.93092,5.84400
37.0533,-3.26196,-6.88064,5.86075
37.0734,-3.42236,-6.91057,5.91582
37.0896,-3.34815,-6.89620,5.89786
37.1392,-3.29308,-6.95127,5.90145
37.1393,-3.42955,-6.99436,5.97328
37.1453,-3.30984,-6.92972,6.01038
37.2007,-3.40321,-6.94767,5.91462
37.2008,-3.45828,-6.91176,5.73626
37.2062,-3.36371,-6.90458,5.69077
37.2570,-3.39244,-6.96084,5.77098
37.2571,-3.47623,-7.04703,5.81886
37.2651,-3.51454,-7.04703,5.86075
37.2953,-3.46546,-6.99556,5.83681
37.3245,-3.51095,-7.07097,5.65965
37.3245,-3.45828,-7.04703,5.81287
37.3584,-3.16620,-7.03506,6.02475
37.3851,-3.04410,-7.02429,6.03911
37.3851,-3.08839,-7.01351,6.08700
37.4050,-3.11592,-6.99795,5.94934
37.4430,-2.99621,-6.99197,5.80928
37.4430,-3.19373,-7.06858,5.85836
37.4732,-3.21408,-7.07696,5.92420
37.4932,-3.10155,-7.08893,5.94694
37.5040,-3.08480,-6.95965,6.04151
