time,X_value,Y_value,Z_value
Started:,Dec 05 2019,18:55:49:476, 
12.6178,-2.80947,-3.14944,8.74325
12.6335,-2.87172,-3.05607,8.88809
12.6783,-2.79511,-2.93277,8.99942
12.6783,-2.65027,-2.87771,9.03174
12.7004,-2.54732,-2.86214,8.97428
12.7376,-2.20975,-3.02016,8.86295
12.7376,-1.93443,-2.41086,8.74684
12.7696,-2.45635,-2.51380,9.12870
12.7714,-2.70174,-2.95432,9.16700
12.7914,-2.31390,-3.53249,9.16820
12.8155,-1.97633,-2.92559,9.05807
12.8343,-2.05174,-2.45275,8.71212
12.8544,-2.70773,-2.93636,8.41885
12.8746,-2.40368,-2.75680,8.96231
12.9021,-2.50064,-2.87292,9.27713
12.9194,-2.44557,-2.47430,8.89886
12.9386,-2.23609,-1.91288,9.14905
12.9673,-2.30911,-1.77642,9.81221
12.9673,-2.67062,-1.48075,10.50291
12.9891,-2.57844,-0.90856,10.42869
13.0133,-1.84106,-0.48720,10.68606
13.0336,-1.12523,0.11372,11.61617
13.0834,-2.13314,-1.55736,11.97049
13.0834,-2.55211,-4.81094,9.87566
13.0922,-1.68185,-7.20384,7.88856
13.1382,0.16160,-8.62474,5.93617
13.1382,0.83554,-9.37649,5.35081
13.1518,-0.72781,-11.09306,6.78607
13.1685,-1.58011,-12.69231,6.90817
13.1900,-0.57219,-11.83403,5.77696
13.2115,0.89420,-10.11028,4.61343
13.2335,1.44843,-8.98505,4.67448
13.2711,0.82596,-8.58883,5.40109
13.2711,0.57578,-8.78036,5.65965
13.3046,1.20184,-8.63791,5.98644
13.3063,1.61123,-7.87898,6.40062
13.3312,1.55257,-7.17751,6.53828
13.3493,0.94687,-6.97760,7.08294
13.3669,0.88941,-6.48322,7.48754
13.3894,1.45801,-5.90385,7.74491
13.4089,1.66988,-5.42862,7.96397
13.4369,1.10727,-5.11260,7.71738
13.4531,0.31602,-5.24786,7.86342
13.4787,0.00120,-5.17604,8.12916
13.5006,0.17118,-4.86720,7.92926
13.5007,0.33757,-4.80256,7.80237
13.5391,0.15681,-5.02402,7.54979
13.5392,0.26215,-4.89713,7.76526
13.5689,0.29687,-4.85164,8.16507
13.5890,0.22026,-4.81573,8.30633
13.6178,0.21307,-4.70440,8.54933
13.6276,0.24420,-4.68765,8.30154
13.6384,0.38186,-4.69004,8.11959
13.6563,0.22744,-4.65533,8.18542
13.6873,-0.08020,-4.73433,8.43441
13.7009,-0.09936,-4.62779,8.65467
13.7181,-0.06464,-4.58470,8.61516
13.7388,-0.15083,-4.68405,8.23091
13.7674,-0.16400,-4.52963,8.17704
13.7889,-0.21188,-4.30938,8.46673
13.8058,-0.06584,-4.44345,8.64629
13.8378,0.17956,-4.57991,8.59721
13.8395,0.15442,-4.31417,8.58284
13.8656,0.12928,-3.95266,8.70614
13.8847,0.22624,-3.97780,8.59362
13.9003,0.31842,-4.16453,8.45955
13.9248,0.31722,-4.13102,8.62354
13.9381,0.26574,-4.06997,8.65108
13.9699,0.18794,-4.08314,8.49546
13.9849,0.36390,-4.10588,8.30633
14.0131,0.43812,-4.00413,8.43082
14.0339,0.43932,-3.89161,8.56130
14.0339,0.53867,-3.96343,8.65946
14.0824,0.70865,-3.99575,8.62953
14.0824,0.70267,-4.02448,8.63192
14.1118,0.63803,-3.94188,8.52898
14.1401,0.53508,-3.80781,8.47391
14.1401,0.52670,-3.87365,8.56609
14.1622,0.64641,-3.95625,8.74325
14.1890,0.72421,-3.92872,8.72888
14.2106,0.76252,-3.78028,8.79592
14.2217,0.75055,-3.79943,8.83063
14.2337,0.78048,-3.89999,8.88929
14.2822,0.75893,-3.89520,8.93957
14.2823,0.77808,-3.70606,8.86415
14.3004,0.77689,-3.64262,8.87253
14.3404,0.77449,-3.79106,8.91802
14.3404,0.84272,-3.74078,8.95513
14.3699,0.92652,-3.39842,8.95992
14.3711,1.00792,-3.30386,9.04610
14.4000,1.01270,-3.53848,8.94914
14.4337,1.07375,-3.50376,8.87373
14.4337,1.14079,-3.30027,8.99104
14.4582,1.09410,-3.34336,9.11194
14.4800,1.06059,-3.43912,9.00061
14.5121,0.98158,-3.33977,8.93717
14.5205,0.83075,-3.29907,8.92760
14.5392,0.75294,-3.42835,8.95991
14.5676,0.80801,-3.45828,9.00780
14.5676,0.81639,-3.35653,9.01737
14.5874,0.78886,-3.24041,8.98984
14.6166,0.86547,-3.25119,9.02216
14.6339,0.84392,-3.42835,9.02336
14.6757,0.93490,-3.39962,9.05688
14.6757,0.93968,-3.16260,9.11673
14.6961,0.82477,-3.24520,8.99942
14.7383,0.88941,-3.47503,9.06047
14.7383,0.91694,-3.41877,8.95034
14.7545,0.94447,-3.32540,8.92400
14.7694,0.90377,-3.40082,9.06286
14.7895,0.87744,-3.43194,9.13708
14.8150,0.96722,-3.44271,8.99942
14.8341,0.93729,-3.57559,8.82465
14.8745,0.87385,-3.67973,8.69896
14.8746,0.90497,-3.78746,8.64270
14.9054,0.99834,-3.94188,8.28478
14.9343,1.10727,-4.08553,7.70541
14.9344,1.15276,-4.37043,7.29123
14.9672,1.26768,-4.56435,7.54859
14.9672,1.30598,-4.46978,7.81434
14.9888,1.24373,-4.45302,7.68147
15.0122,1.39815,-4.59068,7.61922
15.0347,1.63158,-4.66370,8.14353
15.0537,1.53821,-5.09105,8.01305
15.0829,1.17790,-5.60698,7.45403
15.1006,0.95644,-6.13727,7.20983
15.1127,0.59015,-6.40302,6.75615
15.1385,0.25258,-6.69151,6.03672
15.1685,-0.19392,-7.08773,6.65440
15.1702,-0.93609,-7.47438,7.17511
15.1894,-1.49152,-7.73294,6.46646
15.2096,-1.74650,-7.18589,6.84712
15.2296,-1.80874,-6.46287,7.64915
15.2797,-2.03379,-6.23782,8.06093
15.2797,-2.12955,-6.74657,7.89215
15.2923,-1.66270,-6.79445,7.87539
15.3038,-1.24852,-6.12291,8.52658
15.3385,-1.54060,-6.16361,8.81387
15.3491,-1.36105,-6.70108,8.69297
15.3674,-0.80561,-6.21508,8.80310
15.3888,-0.90138,-5.39630,8.87133
15.4091,-1.23895,-5.30293,9.07364
15.4355,-1.12642,-5.17724,9.25199
15.4401,-1.12642,-4.38958,8.79831
15.4683,-1.34309,-3.59953,8.38653
15.5007,-1.14797,-3.38885,8.94316
15.5007,-1.00672,-3.54087,9.14306
15.5283,-1.29281,-3.47144,9.04251
15.5383,-0.84392,-2.86095,9.15982
15.5771,-0.22385,-2.48747,9.36093
15.5927,-0.32201,-3.06804,9.25439
15.6159,-0.31123,-3.75993,8.93238
15.6346,-0.00958,-3.83175,8.79951
15.6346,0.12090,-3.80662,8.85098
15.6753,-0.03591,-4.19326,8.81388
15.7006,-0.25976,-4.80256,8.71332
15.7006,-0.36271,-5.26582,8.86056
15.7390,-0.53269,-5.83322,8.94316
15.7390,-0.72781,-6.20311,8.59721
15.7647,-0.88462,-5.93258,8.31111
15.7889,-1.13839,-5.81167,8.24647
15.8141,-1.08333,-5.86913,7.81314
15.8252,-0.94208,-5.72190,7.60725
15.8343,-0.84153,-5.53875,7.72097
15.8847,-0.87025,-5.55790,7.91369
15.8847,-0.95405,-5.76978,7.92088
15.9002,-0.83434,-5.84280,7.63119
15.9387,-0.70865,-5.80808,7.41333
15.9387,-0.44889,-5.90504,6.83755
15.9761,-0.24061,-6.07263,7.68745
15.9957,-0.85469,-6.39823,8.46194
16.0040,-1.52145,-6.46526,8.57087
16.0346,-1.57771,-6.17438,8.67621
16.0347,-1.47596,-6.22466,8.71212
16.0626,-1.22219,-6.21747,8.29555
16.0805,-0.82956,-5.75541,7.89933
16.1006,-0.64042,-5.36278,7.74850
16.1246,-0.64401,-5.46094,7.75209
16.1390,-0.80322,-5.86554,7.90531
16.1673,-1.08931,-6.12770,7.89334
16.1816,-1.57173,-6.02355,7.67907
16.2100,-1.56694,-5.65007,7.57493
16.2340,-1.41970,-5.36398,7.41931
16.2340,-1.59208,-5.13175,7.33432
16.2795,-1.76206,-5.08746,7.45881
16.2811,-1.83149,-4.88396,7.44086
16.3031,-1.94999,-4.67927,7.58331
16.3401,-2.11519,-4.45422,7.64675
16.3402,-2.37973,-4.69004,7.98193
16.3599,-2.54852,-4.66610,8.13515
16.3670,-2.57844,-4.70680,8.43800
16.3887,-2.62752,-4.73313,8.67382
16.4202,-2.74723,-4.76306,8.76719
16.4344,-2.88010,-4.68525,8.44040
16.4787,-2.67660,-4.43626,8.50982
16.4787,-2.75202,-4.32494,8.65467
16.5006,-2.88489,-4.52604,8.47631
16.5505,-2.76040,-4.61582,8.47750
16.5505,-2.65984,-4.38120,8.42962
16.5722,-2.82384,-4.48774,8.56968
16.5723,-2.88489,-4.43387,8.29316
16.5885,-2.82384,-4.26628,8.10881
16.6148,-2.91841,-4.28185,8.13156
16.6340,-2.74244,-4.08194,7.88736
16.6548,-2.61795,-3.99934,8.09205
16.6753,-2.84060,-3.90597,7.90531
16.7036,-2.99981,-3.85929,7.94242
16.7148,-2.82025,-3.62826,8.09445
16.7386,-2.87052,-3.59833,8.35062
16.7444,-3.10036,-3.58037,8.41406
16.7676,-3.27632,-3.54087,8.30633
16.7884,-3.39004,-3.39124,8.24647
16.8138,-3.47982,-3.35772,8.50623
16.8372,-3.65579,-3.54446,8.79831
16.8835,-3.85929,-3.60671,8.78874
16.8835,-3.74796,-3.53489,8.86894
16.8927,-3.56481,-3.55643,8.93118
16.9381,-3.68931,-3.62586,8.67980
16.9381,-3.35294,-3.71684,8.42603
16.9516,-3.11712,-3.79584,8.38054
16.9677,-3.28710,-3.89400,8.33984
16.9880,-3.49898,-4.01610,8.37097
17.0123,-3.46306,-4.17291,8.34942
17.0337,-3.76711,-4.31895,8.27999
17.0756,-3.96104,-4.30100,8.29316
17.0756,-3.79704,-4.09152,8.16029
17.1009,-3.60791,-3.88443,7.92806
17.1010,-3.51933,-3.71684,7.88018
17.1308,-3.35294,-3.44750,7.95080
17.1494,-3.38406,-3.47264,8.01903
17.1673,-3.53489,-3.64262,8.09086
17.1896,-3.49898,-3.54925,8.02861
17.2101,-3.42356,-3.38526,7.95798
17.2376,-3.39004,-3.35772,7.87778
17.2497,-3.44631,-3.32181,7.95798
17.2790,-3.51334,-3.38286,8.08966
17.3006,-3.60551,-3.52292,8.15071
17.3007,-3.54566,-3.47384,8.27281
17.3405,-3.56002,-3.35892,8.38892
17.3423,-3.35413,-3.38765,8.49187
17.3693,-3.26794,-3.44032,8.67741
17.3882,-3.19014,-3.40441,8.61397
17.4172,-2.90404,-3.36131,8.82345
17.4278,-2.78793,-3.35054,8.80669
17.4384,-2.94354,-3.34216,8.77198
17.4779,-2.98664,-3.29308,8.82345
17.4867,-2.94714,-3.47025,8.82584
17.5027,-3.03572,-3.47384,8.60918
17.5387,-2.96749,-3.34216,8.62235
17.5387,-2.91841,-3.34575,8.42603
17.5677,-2.93756,-3.28231,8.49785
17.5892,-2.83940,-3.52052,8.63552
17.6130,-2.52338,-3.61988,8.54574
17.6385,-2.52099,-3.47623,8.59003
17.6385,-2.90763,-3.54566,8.36977
17.6655,-2.97706,-3.44631,7.86461
17.7007,-3.02973,-3.40561,7.97714
17.7007,-2.71251,-3.23084,8.22253
17.7244,-2.35220,-3.22725,8.66065
17.7403,-2.54134,-3.56481,8.80549
17.7677,-2.94594,-3.59115,8.60080
17.7852,-2.79511,-3.30625,8.92879
17.8132,-2.73167,-3.50975,9.03533
17.8338,-3.05248,-3.83654,8.65826
17.8338,-2.93397,-3.32660,8.43082
17.8842,-2.21215,-2.91721,8.34702
17.8860,-1.82191,-2.68977,8.84739
17.9078,-2.15229,-3.17218,9.04610
17.9387,-2.24566,-3.00579,8.90964
17.9387,-1.97034,-2.81546,9.12990
17.9623,-2.01583,-2.79032,9.32142
17.9888,-2.34382,-3.07522,9.27953
18.0122,-2.23010,-2.75321,9.12032
18.0277,-1.89373,-2.45156,9.46627
18.0385,-2.12476,-2.97347,9.66139
18.0822,-2.43600,-3.37209,9.39205
18.0822,-1.86500,-3.01058,9.12152
18.1005,-1.40653,-3.05367,8.94196
18.1401,-1.39097,-3.08360,8.93957
18.1412,-1.52624,-3.49419,8.65347
18.1677,-0.96602,-3.06325,8.33625
18.1888,-0.84392,-2.52817,8.81028
18.2001,-1.46519,-3.28829,8.71332
18.2335,-0.94806,-3.24999,9.13109
18.2335,-1.21022,-1.94042,9.39205
18.2595,-1.17071,-0.94447,9.97142
18.2802,-1.38020,-0.89779,10.05162
18.3057,-2.42403,-1.51666,10.55798
18.3192,-1.42090,-1.55976,10.81534
18.3390,-0.94567,-2.35100,10.31138
18.3675,-0.35193,-4.60505,9.88284
18.3675,1.75966,-6.46287,8.86415
18.3885,3.98139,-8.28358,6.47484
18.4196,2.42043,-11.25825,4.71278
18.4370,-0.40221,-15.13190,8.24049
18.4769,1.69742,-15.55685,7.13920
18.4769,3.15183,-13.31478,4.80256
18.4964,2.26362,-11.26783,4.62660
18.5403,1.46160,-9.14306,5.13654
18.5403,1.72255,-7.31158,5.76619
18.5554,1.49392,-6.60292,6.27014
18.5723,0.52790,-6.41858,6.53828
18.5868,-0.16519,-5.74584,6.76812
18.6156,0.11611,-4.50569,7.33432
18.6343,-0.13646,-3.46546,7.91250
18.6750,-0.73140,-3.31104,8.32787
18.6766,-0.51832,-3.84492,8.39371
18.7040,-0.32560,-4.17172,8.09924
18.7347,-0.54585,-4.11665,8.21655
18.7347,-0.98757,-4.32374,8.34463
18.7674,-1.20303,-4.35606,8.49426
18.7674,-1.53222,-4.03765,8.04058
18.7884,-1.32274,-3.89999,8.02502
18.8135,-0.97440,-4.35965,8.34822
18.8378,-0.94567,-4.52126,8.86774
18.8523,-1.36224,-4.11426,8.84141
18.8827,-1.26887,-3.91315,8.71213
18.9011,-0.94687,-3.80183,8.82225
18.9011,-0.81639,-3.60910,9.44233
18.9415,-0.96722,-3.72282,9.80024
18.9676,-0.76252,-3.86527,9.94748
18.9676,-0.50037,-3.64142,9.60393
18.9886,-0.29088,-3.32899,9.63984
19.0106,-0.52072,-3.32899,9.50577
19.0310,-0.60571,-3.53848,9.46866
19.0814,-0.70506,-3.87964,9.30107
19.0823,-0.64641,-3.84851,9.10955
19.0901,-0.45608,-3.66177,8.93837
19.1063,-0.48720,-3.63424,8.91562
19.1391,-0.40580,-3.71564,8.97308
19.1496,-0.26455,-3.75514,8.98266
19.1678,-0.13168,-3.76592,9.01857
19.1890,-0.11970,-3.74796,8.88929
19.2095,-0.08379,-3.72522,8.81388
19.2367,-0.07781,-3.72043,8.77437
19.2692,-0.03471,-3.60910,8.91084
19.2692,0.00599,-3.61988,8.90126
19.3008,0.21427,-3.70966,8.85218
19.3008,0.30046,-3.75634,8.64030
19.3284,0.17357,-3.68931,8.62594
19.3388,-0.03352,-3.63065,8.67502
19.3677,-0.03591,-3.64741,8.70255
19.3876,0.06105,-3.60551,8.57327
19.4168,0.05387,-3.45947,8.61876
19.4338,-0.10414,-3.34934,8.74445
19.4380,-0.07781,-3.43074,8.97548
19.4790,-0.11133,-3.49179,9.01498
19.5011,-0.29088,-3.43074,8.88809
19.5011,-0.48481,-3.30386,8.56249
19.5389,-0.60212,-3.27632,8.50264
19.5389,-0.87744,-3.39124,8.48828
19.5650,-1.10727,-3.60192,8.65227
19.5877,-1.01869,-3.62826,8.63791
19.6234,-0.91215,-3.42596,8.64509
19.6244,-0.91335,-3.34336,8.76480
19.6347,-0.83315,-3.47503,8.85936
19.6852,-0.78048,-3.59833,8.96470
19.6853,-0.62007,-3.64262,9.10955
19.7003,-0.44770,-3.57439,9.14187
19.7405,-0.26574,-3.52651,9.25559
19.7405,-0.24540,-3.58157,9.33698
19.7710,-0.27772,-3.59115,9.28072
19.7889,-0.37587,-3.54566,9.19334
19.8038,-0.37228,-3.56721,9.08082
19.8336,-0.39503,-3.52531,9.09877
19.8336,-0.32201,-3.51933,9.14546
19.8624,-0.35792,-3.57918,9.13468
19.8808,-0.43573,-3.57200,9.04131
19.9038,-0.53388,-3.53728,8.90605
19.9238,-0.57219,-3.57080,8.79592
19.9384,-0.69549,-3.50137,8.70614
19.9671,-0.69908,-3.39004,8.75522
19.9816,-0.79723,-3.46905,8.75282
20.0054,-0.82357,-3.60432,8.79113
20.0093,-0.86068,-3.49898,8.78275
20.0403,-0.76731,-3.39723,8.78993
20.0802,-0.93849,-3.46426,8.77437
20.0802,-1.00193,-3.55165,8.94675
20.1004,-0.94926,-3.50855,8.99343
20.1130,-0.92173,-3.48102,8.95393
20.1397,-0.93609,-3.46426,9.01618
20.1602,-0.95165,-3.54446,9.02096
20.1884,-0.99475,-3.62227,8.94435
20.2090,-1.03425,-3.57678,8.86295
20.2197,-1.08572,-3.46306,8.87971
20.2392,-1.06777,-3.44511,8.89647
20.2466,-0.94447,-3.55045,8.96829
20.2784,-0.89420,-3.57319,9.09877
20.3141,-0.87145,-3.47503,9.04850
20.3158,-0.91933,-3.41039,8.96470
20.3380,-0.96722,-3.52770,8.91443
20.3811,-0.99595,-3.66177,8.98266
20.3811,-0.94208,-3.55284,9.01977
20.3885,-0.84392,-3.47863,9.00899
20.4156,-0.77928,-3.61269,8.96470
20.4392,-0.81519,-3.61629,8.92999
20.4468,-0.86666,-3.47264,8.89886
20.4754,-0.88821,-3.49538,8.88929
20.5154,-0.90258,-3.64502,8.91562
20.5155,-0.94208,-3.59354,8.83422
20.5380,-0.92652,-3.43673,8.77198
20.5772,-0.86906,-3.50735,8.87612
20.5772,-0.88342,-3.61629,8.94555
20.5975,-0.84751,-3.46546,8.94435
20.6137,-0.84751,-3.40441,8.93597
20.6346,-0.81160,-3.56002,9.01378
20.6460,-0.89779,-3.60072,9.10715
20.6833,-0.92173,-3.47982,9.01019
20.6929,-0.86188,-3.44391,9.01737
20.7139,-0.79723,-3.57080,9.03772
20.7403,-0.85350,-3.72761,9.03533
20.7522,-0.89060,-3.75514,8.96710
20.7805,-0.88941,-3.58875,8.95632
20.7878,-0.87624,-3.62945,8.98745
20.8123,-0.96722,-3.76831,8.94794
20.8352,-0.98757,-3.77430,8.96710
20.8459,-0.95405,-3.54327,9.00899
20.8713,-0.91694,-3.46187,8.99942
20.9135,-0.80921,-3.66537,9.03293
20.9135,-0.77210,-3.81619,9.01139
20.9313,-0.83913,-3.73719,9.09279
20.9497,-0.78407,-3.66537,9.11673
20.9826,-0.76491,-3.88562,9.11194
20.9841,-0.78407,-4.14299,8.85697
21.0122,-0.75893,-4.20045,8.70375
21.0389,-0.70626,-4.25072,8.79472
21.0462,-0.63683,-4.44345,8.79831
21.0786,-0.50037,-4.68645,8.34583
21.1107,-0.35313,-4.95219,7.94482
21.1107,-0.32799,-4.96297,7.96158
21.1451,-0.49199,-4.79897,7.67907
21.1451,-0.46086,-5.03000,7.03985
21.1688,-0.12449,-5.54832,7.59169
21.1800,-0.30764,-5.52319,8.02741
21.2174,-0.50515,-4.95100,7.63837
21.2281,-0.26694,-5.24667,7.05661
21.2387,0.21667,-5.77457,7.76287
21.2778,0.04190,-5.57107,8.40448
21.2873,-0.29926,-5.08985,8.08008
21.3133,-0.41298,-5.25265,7.83948
21.3390,-0.24779,-5.40707,8.59003
21.3390,-0.47164,-5.27779,8.86415
21.3773,-0.54705,-5.33046,8.66664
21.3787,-0.27173,-5.76499,8.99104
21.4060,-0.28729,-5.89667,9.71406
21.4388,-0.46086,-5.61296,9.64463
21.4388,-0.42256,-5.17245,9.60034
21.4654,-0.28131,-5.26941,9.70807
21.5189,-0.44411,-5.33884,9.80024
21.5205,-0.61648,-5.14971,9.78588
21.5205,-0.72781,-5.12936,9.57999
21.5397,-0.76970,-5.51840,9.35374
21.5807,-0.88941,-5.62733,9.41599
21.5807,-1.27246,-5.24427,9.41360
21.6136,-1.52983,-4.93184,8.86415
21.6405,-1.58609,-4.87079,8.45835
21.6406,-1.55616,-4.73792,8.38772
21.6848,-1.59686,-4.39916,8.43561
21.6864,-1.57532,-4.34050,8.37336
21.7039,-1.48314,-4.53562,8.40209
21.7130,-1.45920,-4.41352,8.49666
21.7386,-1.54659,-4.26269,8.40808
21.7628,-1.80156,-4.33691,8.39491
21.7803,-2.00506,-4.60265,8.33745
21.8124,-2.00506,-4.79059,8.24528
21.8301,-1.91887,-4.70440,8.27041
21.8383,-1.93922,-4.45422,8.41286
21.8830,-1.80276,-4.40275,8.31470
21.8830,-1.63996,-4.36205,8.19620
21.9132,-1.66629,-4.10349,8.25485
21.9132,-1.64714,-3.72761,8.10522
21.9451,-1.60883,-3.61269,7.98073
21.9809,-1.59686,-3.66537,7.93285
21.9810,-1.52504,-3.52172,8.11599
22.0001,-1.32753,-3.26076,8.32189
22.0401,-1.15515,-3.20809,8.29076
22.0401,-1.08572,-3.24161,8.09325
22.0600,-0.94447,-3.07163,8.17345
22.0786,-0.69189,-2.88609,8.55890
22.1130,-0.25737,-2.89566,8.79113
22.1130,0.17597,-2.82264,8.82465
22.1387,0.39503,-2.63590,8.73008
22.1779,0.48840,-2.61675,8.73846
22.1779,0.52191,-2.70892,8.78634
22.1879,0.51114,-2.70294,8.79233
22.2188,0.57458,-2.47670,8.82704
22.2386,0.58296,-2.06012,8.85577
22.2456,0.52072,-1.79917,8.72769
22.2757,0.48241,-1.71298,8.70614
22.2977,0.61050,-1.78839,8.85218
22.3137,0.82477,-2.10202,9.04371
22.3389,1.17191,-2.33784,9.04371
22.3559,1.45801,-2.23729,9.11912
22.3787,1.64235,-1.99189,9.18496
22.3869,1.82670,-1.89134,9.33459
22.4147,1.95837,-1.97393,9.36691
22.4374,2.09244,-2.06611,9.31544
22.4456,2.14990,-2.01583,9.25080
22.4746,2.16427,-1.80754,9.20052
22.5143,2.21454,-1.68904,9.17778
22.5143,2.26482,-1.70819,9.15862
22.5347,2.33185,-1.79797,9.15862
22.5810,2.40008,-1.88894,9.11673
22.5810,2.47550,-1.94161,9.20531
22.5896,2.46113,-1.95718,9.23164
22.6139,2.38213,-1.95837,9.16700
22.6403,2.38811,-2.07927,9.12391
22.6451,2.30911,-2.14272,9.11194
22.6822,2.21334,-2.13314,9.11792
22.7124,2.33066,-1.83149,9.12990
22.7124,2.24207,-2.09962,9.15025
22.7401,2.10681,-2.18462,9.05209
22.7713,1.86620,-2.10920,9.05688
22.7714,1.74889,-2.22292,9.07842
22.7883,1.84585,-2.26601,9.07962
22.8107,1.98590,-2.15349,9.07244
22.8314,1.89613,-2.14751,9.08920
22.8460,1.78600,-2.23130,9.17419
22.8818,1.72255,-2.34143,9.15144
22.8916,1.63517,-2.39290,9.13708
22.9130,1.52384,-2.43959,9.17060
22.9391,1.54778,-2.42522,9.17538
22.9501,1.65313,-2.41924,9.28192
22.9811,1.68185,-2.43121,9.30107
22.9811,1.56813,-2.46951,9.22327
23.0104,1.50948,-2.46233,9.19693
23.0391,1.53342,-2.60598,9.12870
23.0453,1.30478,-2.74723,8.95513
23.0670,1.80156,-2.26961,9.41240
23.0792,2.46592,-2.17863,9.51295
